marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	15098602	R704DWG1NZ2GM	B00B1TGUMG	284323980	Microsoft Office Home and Student 2013 (1PC/1User) [Download]	Digital_Software	1	2	2	N	N	Frustrated!	I had difficulty downloading it when I got it directly from Microsoft and searched for help to get it downloaded, thought I had someone reputable from Microsoft and was scammed for $400+ .  I understand I was not the only person to use the product and have problems.  Recently it keeps saying the copy wasn't saved if I try to access something I had saved, but if I waited long enough it would produce it.  Very discouraged.  I understand there is a free office product out there that works and I will try it.  Not happy!	2014-07-24
US	15226958	R3JO9HB672XLB9	B00MEUR1XI	443129222	QuickBooks Online Plus 2015	Digital_Software	5	0	0	N	N	Love it	I love being able to work on and review QuickBooks no matter where I am with QB online plus!  Plus I never have to worry about back ups!!	2014-10-22
US	47588329	R3B28WFUOSU9WU	B004KPKSRQ	306022575	Pc Matic Performance Utility Suite (5 User Edition)	Digital_Software	1	7	16	N	N	WARNING - CAUSES MORE PROBLEMS THAN IT FIXES! DO NOT BUY!	Warning! This program is unbelievably bad. Where do I start? How about  its Super Shield protection program that runs in the background to give you internet protection. It has a nasty habit of turning itself off and not telling you! You glance at the system tray and its icon has turned red. That is your only sign of trouble. When you click on the icon, it tells you that it will not start again until you reboot! Next, when I do a comprehensive check for problems, it finds hundreds of them. Then, right after cleaning the problems, I run it again, and it finds the same problems! I asked tech support about this, and they said that only fragments of the virus files are left, and you can remove those manually (outside the program!) I downloaded (and had to pay for) another security program and it found even more viruses left on my computer. When I contacted tech support, they gave me an insultingly stupid answer. Then they ignored my repeated requests to communicate with a supervisor.  How about this one? I chose to manually decide on each file that it cannot confirm is safe. It has the following choices: block, always block allow, always allow. So as it runs its checks, it constantly raises as pop-up screen that FREEZES you out of what you are looking at or working on. Thousands of these pop-ups over the course of hours. At first, I asked tech how I could check the safety of these files - NO ANSWER. Then, I tried answering (guessing as to the safety of each) ALWAYS BLOCK or ALWAYS ALLOW. Regardless, the next time I ran the scan it popped up every single one of the files that I had marked for ALWAYS BLOCK or ALWAYS ALLOW! Even typing this review, I have been interrupted more than one hundred times! When I contacted tech support, they had NO ANSWER!    The net effect is that this program is worse than the worst virus that I have had, and did not even remove the adware that I bought it to remove. And when I tried to get help, the blew me off and insulted me. I am no geek, but I know computers 10 times better than the average person. If you buy this, you are not only wasting your money, you are causing major complications to the use of your computer, and leaving yourself exposed to internet dangers when it turns off by itself and does not inform you. WHO THINKS UP THIS STUFF? I am so disgusted that it calls into question any program that these people market. If they would design a program so badly, and market it to unsuspecting customers as being the best product out there, What else do they mercilessly pedal to the unsuspecting public?  ZERO STARS!    Forgot to mention that my computer is now buggy, freezes, and needs a hard reboot at least once a day, problems that I rarely had befor buying this program. THANKS, PCMATIC!	2014-08-13
US	32527038	R3PHH8Y9BGS01S	B00MHZ6Z64	249773946	Norton Security	Digital_Software	2	0	0	N	Y	Two Stars	Very difficult to install on second computer, totally gave up on the third.  Not a fan.	2015-04-30
US	26833457	R2MIXF7M5AULLQ	B00FGDEAC0	807481978	Norton AntiVirus 1 User 3 Licenses	Digital_Software	5	0	0	N	Y	Five Stars	Works perfectly	2014-11-02
US	48285781	R2DVIRLS0FY2G5	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	4	0	1	N	N	Purchased Turbo Tax DeLuxe to do my taxes. When ...	Purchased Turbo Tax DeLuxe to do my taxes. When I got to where I purchased a new home and sold the old one it wanted an additional $30.00 to complete the return. I feel I got ripped off by Turbo Tax.<br /><br />Lester Williams<br />les1240@aol.com	2015-03-06
US	5725582	R3D8C96ZRN0ZYW	B00P04JVCO	73425483	Warp Speed PC Tune-up Software - Registry Cleaner, PC Repair and Cleaning Tools [Download]	Digital_Software	5	1	4	N	Y	Five Stars	no problem with this runs great	2015-05-12
US	29006904	R154PCDAR2ZYXF	B00MHZ71G2	8655796	Norton Security with Back Up	Digital_Software	5	1	2	N	Y	Great Product	easy download and installation. works as described. can't go wrong with Norton	2014-12-06
US	21332076	RURJFWZX8YNEV	B00E7XA542	204247527	QuickBooks 2014 for Mac	Digital_Software	1	2	2	N	Y	This software is totally dysfunctional on my Mac 10. ...	This software is totally dysfunctional  on my Mac 10.9.5.  I've had two accountants try to make it work to no avail.  You can't print 1099 forms because it will not allow you to move from step 4 to step 5 on the Wizard.  Trying to input deposits is likewise dysfunctional because the suggested accounts from which the money is coming is not accepted on the bank balance sheet.  If anyone has any suggestions, please let me know.  I'm stuck with a $181 lemon.	2015-02-01
US	18368084	R3N559E3V2S10Z	B00JXQ70DC	722523129	Kaspersky Internet Security 2014	Digital_Software	5	0	0	N	Y	Five Stars	Great product...have been using it year after year. Would recommend to anyone	2014-11-05
US	15040993	RWDRYPEGOR3XW	B00NG7JYYM	652127589	TurboTax Home & Business Fed + E-File + State	Digital_Software	1	1	1	N	Y	) Not at all happy with their new way of only allowing 1 state ...	Have used TurboTax for years. (Since the 90's.) Not at all happy with their new way of only allowing 1 state return for e-filing.  Will no longer be buying this product.	2015-04-07
US	22054007	R2MZQENB0F1RCS	B00NG7K2RA	349370473	TurboTax Premier Fed + Efile + State	Digital_Software	1	9	9	N	N	Horrible Customer Service	I purchased and downloaded TurboTax Premier from Amazon this year because of Intuit's decision to change the filing forms available to Deluxe customers.  Today I finished my taxes and went to file.  I then remembered an email from Intuit stating that they would be offering $25 back to customers who were forced to upgrade to Premier.  I clicked on the free upgrade link at the top of the page thinking that this would allow me to find out my options for upgrading.  I noted that there was a url, [...], I needed to visit to check eligibility, and I cancelled out of the free upgrade window.    I then visited the site to check eligibility for the $25 back, but I was told that I already accepted the free upgrade.  Somehow I was logged as having accepted the upgrade even though I already purchased Premier.  I called customer service to explain the mistake, and I received a call back from a customer service agent named Joel.  After a long back and forth explaining what happened with objections by the CSR because I purchased on Amazon, the conversation took a downhill turn when I was told that I didn't know what I was talking about.  I told the rep that I wasn't going to have a back and forth yelling match with him, and I asked for a supervisor.  I was told I would need to call back to talk with a supervisor.  I responded that I was not willing to call back, and that I wanted to speak with a supervisor then.  At that point, I was hung up on, and, after 10 years as a customer, I will not be using TurboTax again.  Very frustrating.	2015-02-19
US	30837352	R2G3DPUMSHXUQH	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	5	2	13	N	N	Good software	I have used Turbo Tax for years and it makes doing taxes a breeze	2015-02-12
US	46902972	RN7C9QWJIBOFM	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	3	1	1	N	N	Not up to par	Much less than what I have been used to from delux over the years.	2015-03-25
US	53035308	R1ABQHFRNEVUMK	B00N9MUV96	774133855	McAfee 2015 Total Protection 3 PC (3-Users)	Digital_Software	1	4	4	N	Y	DOES NOT WORK WITH XP. STOP ADVERTISING THAT IS DOES !!!	They need to stop fraudulently advertising that this product works with XP ...IT DOES NOT. I want my 20 bucks back !!	2015-02-26
US	13482588	R1X5EX9MP6ZO23	B00IT6WQDQ	112167127	Microsoft Office 365 Personal 1yr Subscription	Digital_Software	4	1	1	N	Y	Office 365	Easy to use	2014-11-16
US	40221896	R1F0ETNZ41UO2U	B00H9A60O4	608720080	Avast Free Antivirus 2015 [Download]	Digital_Software	1	0	0	N	Y	It started off pretty good. It found a few corrupted files and ...	It started off pretty good. It found a few corrupted files and fixed it. About a week later the internet stop working. I had to delete the Avast in order to get my computer and internet working again.	2015-07-14
US	52013534	R29NRPK9115GWB	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	1	32	47	N	N	Turbotax Deluxe no longer supports Schedules D or E	Turbotax Deluxe no longer includes Schedule E (rental property) or Schedule D (capital gains), unless you want to manually fill in the forms with no transfer of data to the rest of your return.  You get a message saying that if you need these forms, you have to &#34;upgrade&#34; to Turbotax Premier for an additional $30.  Bait and switch.  Time to try competing tax software, return this one to Amazon.	2014-11-21
US	49953023	R2TMAQWQG86NHU	B00PG8FOSY	801860929	Block Financial H&R Block Tax Software 14 Deluxe + State	Digital_Software	2	0	0	N	Y	Not for all investors.	I took a chance on this tax software when there was a promotion.  It did not meet my needs.  The feature list says &#34;Extra help for accurate investment and dividend reporting&#34;.  It fell short in my mind when it opened up an image of IRS Form 1116, Foreign Tax Credit, saying &#34;do it yourself&#34;.  It also seemed to say that later I would be invited to do another Form 1116 for the Alternative Minimum Tax.  Umm...  NO.  The competition can do these computations for a mutual fund's dividends from foreign stocks.  Why can't Block?	2015-04-04
US	43755734	R39YP9M4VHNIUC	B00H9A60O4	608720080	Avast Free Antivirus 2015 [Download]	Digital_Software	4	0	0	N	N	Four Stars	it is very eficient!	2014-07-29
US	25368942	RCPDDWXXPYITD	B004KPKSRQ	306022575	Pc Matic Performance Utility Suite (5 User Edition)	Digital_Software	1	1	14	N	N	One Star	It's all a racket! Gotta have it otherwise your computer will crash	2015-02-02
US	12873469	R3UCKJICOI1FHX	B00FFINUJK	866839083	TurboTax Home and Business Fed, Efile and State 2013	Digital_Software	5	0	0	N	Y	Walks You Through ...	As always, works great. Been using this product for 10 years or more. If you're not into answering financial questions and organizing your finances, you'll probably want to use an accountant, but I find this program simple and cheaper.	2014-09-01
US	27391310	R32SN2JDPUFUXX	B00JPRUDFQ	23010115	WordPerfect Office X7 Home and Student	Digital_Software	5	0	0	N	Y	Great program! I find it much easier and more ...	Great program!  I find it much easier and more user friendly than Word.	2014-10-02
US	30815284	R3DD1MSDXN0BNZ	B00PG8F2W2	958420471	Block Financial H&R Block Tax Software 14 Basic	Digital_Software	5	0	0	N	Y	Prefer to Turbo Tax	Have been using this brand for years and been very happy with it.	2015-03-26
US	42568754	R2IONLK4QJUPKJ	B00H9023OK	873411739	Malwarebytes Anti-Malware Premium LIFETIME Activation Key! (GENUINE & AUTHORIZED, Immediate Key Issued, No Waiting for CD) -- previously Professional [Download]	Digital_Software	1	0	0	N	Y	Help	Won't download after many attempts! Can anyone inform me how I can get my money back?	2015-07-01
US	31317485	R3UZKANEMNXRM3	B00PG8FOSY	801860929	Block Financial H&R Block Tax Software 14 Deluxe + State	Digital_Software	5	0	0	N	Y	... I purchase this tax soft ware and was completely satisfied with it	Afterconcern about  the initial mess up by Turbo Tax I purchase this tax soft ware and was completely satisfied with it.	2015-08-22
US	43135720	R2DYDJQ3T3Q7Q4	B00M9GTEPA	521201578	Intuit Quicken Home & Business 2015	Digital_Software	2	3	3	N	Y	One Step Update in particular has gone from a pretty seamless operation to a daily of series of hung ...	Forced to upgrade to this version as Intuit stops supporting its products after three years, I'm unhappy to find this version even glitchier and slower than before. One Step Update in particular has gone from a pretty seamless operation to a daily of series of hung attempts, lost account settings and other problems. While it's still nice to have all one's accounts visible and so forth in one place, the frustration factor with Quicken's sizable flaws is getting so high that the convenience seems increasingly less worth it. I hope some other software giant see the opportunity and weighs in with a new, better coded program, because I'd switch in a heartbeat. I've used Intuit products for bookkeeping and tax filing for many years, but I'm ready to move on.	2015-03-04
US	13085978	R7MYX9AY00GQ3	B00NG7K2RA	349370473	TurboTax Premier Fed + Efile + State	Digital_Software	1	24	27	N	N	Turbo Tax to Loyal  Customers  - Drop Dead!	I have been a loyal TT customer for over 20 years and shocked again by their price gouging with this new bait and switch to Premier from either Basic or Deluxe Version in prior year. I think that Bob Meighan has lost his mind in thinking customers will blindly follow him off the cliff. This should be the beginning of the end for Turbo Tax products. I remember Bob from Price Waterhouse as a good guy and do not understand where he lost his way this year. I will not purchase Premier and hereby end my relationship with Turbo Tax & Intuit after an over 20 year customer relationship.    Remember Palm Pilot and Blackberry? Turbo Tax will be next with this arrogant thinking that they have a monopoly in tax software and can do as they please.	2015-01-04
US	11091023	RRKNJSSNB07ZO	B00DQG6VNK	652165141	ACID	Digital_Software	4	0	0	N	N	Decent program, like how it handles midi	Sony has experience in the audio production suite field.  There's a ps2 game WAY BACK in the day [2007ish] That was a very fun game too.    This is those, at the level of professional software.[My hobby is making beats, toying with all types of programs and s*** so I thought I'd review this too]  The interface is decent compared to the others.	2014-12-16
US	4532077	RLBBFCOY16MHQ	B00H9A60O4	608720080	Avast Free Antivirus 2015 [Download]	Digital_Software	1	0	0	N	Y	Very disappointing product I could not tell if anything or ...	Very disappointing product I could not tell if anything or service was done to my computer other then another icon on the desktop!	2015-03-14
US	45116937	R3GZ3F50IIYN1Q	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	1	1	1	N	N	And then they thought it'd be good enough to offer those Schedules only to customers who ...	So intuit decided (and without telling anybody in advance) that they'd be pulling Schedules C, D and E out of their Deluxe offering that's had those schedules for years? And then they thought it'd be good enough to offer those Schedules only to customers who had used their product last year? Finally they bow to pressure and give those schedules to us and &#34;promise&#34; that they'll be included in the future.<br /><br />Thanks but no thanks intuit. After being a loyal user for 10 years I can't and won't trust you any longer. There are plenty of other options out there and those companies didn't try yo pull the fast one you did. They deserve my business. You don't	2015-04-04
US	16432816	RG96GZ2QA0NCN	B00N9MUV96	774133855	McAfee 2015 Total Protection 3 PC (3-Users)	Digital_Software	5	0	0	N	Y	Five Stars	Good product...does the job!	2015-03-05
US	2984809	R1LYP4Q7V7U5XB	B00MEO19XW	747678480	Sony Movie Studio 13	Digital_Software	4	0	1	N	Y	Four Stars	It is pretty good for begginners	2014-10-16
US	43988727	R151QPAOLLEID8	B008SCMUUA	832031006	Norton Internet Security 2013 - 1 User / 3 PC	Digital_Software	2	0	0	N	Y	Don't bother paying for Security	I don't use Norton's anymore.<br />Why pay the money for something that MicroSoft makes Free.  MicroSoft Security Essitials.<br /><br />However I only use this one my one PC.  I used this PC maybe 5% of the time.<br />Otherwise my family & I are using iOS devices & of course our Mac computers.	2014-08-22
US	20891202	R2YVO26FS8H06U	B00M9GTHS4	925385625	Quicken Deluxe Personal Finance & Budgeting Software 2015	Digital_Software	4	0	1	N	Y	Way to manay changes. Transfer of setup - Lost ...	Way to manay changes.  Transfer of setup - Lost all setup information.	2015-04-24
US	43953985	RZYA3GB260LB2	B00NG7JVSQ	811978073	TurboTax Deluxe Fed + Efile + State	Digital_Software	5	0	1	N	N	Only problem is that if you live in a non-income ...	Only problem is that if you live in a non-income tax state, you are still ask if you want to file a state return and to pay their fee.  In prior years, when you purchased the deluxe package, you received one state free.  Not this year.  We will have to wait and see about next year.	2015-03-19
US	26433771	R1TAO8LYHWATAB	B008SCMUUA	832031006	Norton Internet Security 2013 - 1 User / 3 PC	Digital_Software	5	0	0	N	Y	Fantastic stuff here.	It's too bad that Symantec still can't shake the bad name it earned in 2006 to 2008 from the sinking bloatware barge it became. (Even Leo Laporte still thinks this.) The rewrite for 2009 not only turned it around, it actually surpassed what Peter Norton could make it do. Symantec keeps it up year after year, keeping it very light, and powerful without bugging you much.<br />Keep it up and I'll keep buying it.<br /><br />Thanks from a long-time customer (DOS)	2014-08-04
US	45814769	R364W4MO2UUFJV	B003LJXEJG	844962618	Typing Instructor Platinum	Digital_Software	5	0	0	N	Y	but also made it fun with the games that are in it	This software not only helped me learn to type , but also made it fun with the games that are in it.	2015-02-17
US	32499971	R2PUZZRXB78RUS	B00543TED2	492073563	Panda Global Protection 2012 3-PC	Digital_Software	4	0	0	N	Y	Four Stars	Awesome	2014-09-24
US	2163309	R3ZIMYLU3QRCO	B00H9A60O4	608720080	Avast Free Antivirus 2015 [Download]	Digital_Software	5	0	0	N	N	Five Stars	Makes me feel safe.	2014-08-14
US	36726266	R3KSD2EQ22HOUL	B00H9A60O4	608720080	Avast Free Antivirus 2015 [Download]	Digital_Software	5	0	0	N	N	Best free antivirus	Great free antivirus. Used on various devices for years, Windows & Android	2015-01-19
US	11780435	R39DVT6Y4N6JI	B00LH6ZWIG	858871750	Autodesk Sketchbook Pro 7	Digital_Software	5	0	0	N	Y	Another useful graphics tool	Autodesk provides us with a great graphics software that is flexible from artistic forms to formal line drawings.	2015-07-31
US	23591584	R1Q4H902BNSIWT	B00SK0FQO2	204957756	Psiphon 3 [Download]	Digital_Software	1	2	3	N	N	One Star	Cannot download to China..	2015-03-24
