marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	31524387	R6UTDMTE4OD2R	B005LY60UO	124931779	GadgetWorkz Standard Compete Set High Low Speed Dental Handpiece	Personal_Care_Appliances	4	1	2	N	Y	bien	Excelente producto, llegó en buen estado , se recomienda, el material es duradero.. ademas de lo económico se recomienda altamente	2013-03-10
US	33842689	R3SZ2SNMTJGM7F	B0045DPHAQ	199822915	Cedar Incense - (100) Intense Incense Sticks hand made by IntenseIncense	Personal_Care_Appliances	2	0	1	N	Y	Meh.	For the price, great buy. But there is nothing cedar-y smelling or even woodsy smelling about this. It has a sort of vague sweetish burnt odor almost like someone was burning some stale potpourri. So yeah, there's a reason you get so many for so little.	2013-07-09
US	50249247	R27F7OE4CZ0R9U	B00HES9CMS	318730927	Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Loved the taste and good response time	2015-05-29
US	29450859	R3SKVA42VV1Y9	B001M29MFY	244926128	ahhNatural 1-year non-toxic hot tub water care kit	Personal_Care_Appliances	5	3	3	N	N	This is a fabulous system and it DOES work	I have been using the ahhNatural system for 5 years. It might help that I am a chemist, so rather than give up when there were problems I tried to figure out why, and have the background to do so. I did call the folks at ahhNatural when I bought a new hottub and it was much harder to start up with this system than the 15 year old one that had been using toxic halogen soup. The old one I drained and flushed, and it didn't really have any issues staying beautiful and clear.<br />The new one...I finally got the company (mfr) to admit that they flushed them ( they have to leak test the thing before they ship them) with water and probably by the time I got it it had developed some bacterial issues. Had I used their toxic chemical soup to start up the new one, it would have been fine. But I didn't know, and the first fill rapidly was overcome by the crap in the new tub. I drained it, did a chlorine shock, drained it again, and refilled with a fresh bag, peroxide and salt.<br />This is a FABULOUS system. My skin feels soft and I can stay in the tub for an hour if I like and no wrinkled prune when I get out.<br />Whoever says it doesn't work didn't understand the chemistry and perhaps didn't get help or follow directions to fix it. I've found the company knowledgable and eager to help.<br />Get rid of the nasty toxic chemical soup in your tub and go NATURAL!<br />Oh, they do say if your tub has very heavy use or people who party in it without a shower first, it will likely need more peroxide and frequent filter changes. But don't let them use your tub.	2015-08-09
US	12302984	R30B8D0WYKUW42	B007XUK59Q	943813238	Medical Alert ID Bracelet, Safety, Sport and Everyday Medical Wristband	Personal_Care_Appliances	2	0	1	N	Y	poor quality	I bought this for my 17 year old son.  It fell apart after only a few short months.  I'm now shopping for a more durable option.	2014-12-02
US	50938530	R21SNTU9WX8FLF	B004O276PW	285061364	doTERRA On Guard Foaming Dispenser	Personal_Care_Appliances	5	4	5	N	N	Magic oil!	I was able to get off of Advil with this stuff. I was in a bad way, sinus headaches everyday that just wouldn't go away and taking Advil and sinus headache meds with what I am sure were rebound headaches afterward. Since getting the oil a few months ago I have only taken meds 3 times and that was because I left the roller bottle at home! I am buying a second one for my purse! I really like the smell and it has sold me on doTerra.	2014-04-02
US	20799322	RDS8GVWWSQV4I	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	5	2	3	N	N	Great results	I got the free trial and I must say, this is quite the product. I was starting to see results very fast and the best thing is that they're permanent and didn't last only a couple days like the similar products I had tried before.	2015-01-20
US	43593689	RVARBOK810NCZ	B000SIO8J8	346060165	Essie shop till i drop #472 discontinued	Personal_Care_Appliances	5	0	0	N	Y	Beautiful soft color	I love this polish and I am sorry it has been discontinued.  Hopefully Essie will come out with a similar color soon.	2013-11-19
US	3011768	R28QGJ1D3JN9E9	B00QCNFBIK	516603013	Aspire Nautilus Mini Replacement Tank Stainless Steel T	Personal_Care_Appliances	5	0	0	N	Y	Better then stock	great for protecting my aspire tank because I'm clumsy and drop my e cig a lot. Looks awesome too. It's a must have for the nautilus.	2015-02-27
US	25384936	R1KE0MA8JXSQHN	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	4	1	1	N	Y	This seems to work and makes workouts better and longer	This seems to work and makes workouts better and longer. I got a free bottle for posting this review, but I've used it before and it does work for energy and endurance.	2015-03-04
US	28093010	RURCPE6HX7X0	B004O3BAFS	13686069	Back Brace Lumbar Support with Adjustable Suspenders, front Velcro for Easy and Quick Fastening, High Quality Breathable Back Panel made with Spandex Material, Removable Straps.	Personal_Care_Appliances	5	0	0	N	N	Easy to wear and provides good support just as product ...	With 11 sizes available, there a size for anybody! We got a medium. Easy to wear and provides good support just as product says!<br />I received this to try at a discount in exchange for my honest review.	2015-05-31
US	22297222	R1Z1BRXTL4YUKL	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	4	1	1	N	Y	Four Stars	is excelent... good quality, nice desing, and perfect present, thanks so much	2015-01-09
US	14335167	R2CPK8GXBT8LI1	B001AZZ23E	919522763	Titan Massager by Vibratex	Personal_Care_Appliances	4	0	0	N	Y	Pretty darn good	Pretty darn good.  Think of it as a &#34;water dancer&#34; on steroids.  Very focused vibrations and the on/off switch is improved.	2015-08-19
US	20418984	R3OGGX9XF9AFPD	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	5	2	3	N	N	So cheap.	I'm really glad I got over all the skeptical emotions of mine and finally tried it so I could give my honest opinion on it, and trust me guys, you'll be licking yourself because you didn't try it out yet! Been using this over a few weeks now and my partner can already see the difference.	2015-01-20
US	40034593	R3UKB9J1DX35CI	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	5	2	3	N	N	Awesome male enhancement pill	Went ahead and tried these out after receiving them as a trial for reviewing. For me, these tablets were really nice. They really were helpful in producing a high testosterone level in a short amount of time. My stamina spiked upon using them and made the overall process a breeze.	2015-02-16
US	17138306	RKBKA5L2095W1	B003CDXJUK	283456358	Hearing Aid Battery Powerone size 10 made in Germany Genuine 60 Pack	Personal_Care_Appliances	4	1	1	N	Y	Best hearing aid battery	Best size 10 battery I have found anywhere. Few out of the box failures make this the most consistent performer	2014-06-26
US	15066002	R1XDOESPDS9TTQ	B007WU390Y	525879528	Reinforced Wrist Brace Black by Mueller	Personal_Care_Appliances	3	0	0	N	Y	so-so....	I can't really rate this brace, it was too big for my skinny little wrist....the reviews on it were good, that's why I bought it but it just didn't work for me.	2013-04-05
US	31340595	R29JM7TSCNP7N7	B000E57DX8	906508412	Auto-Touch Overbed Table	Personal_Care_Appliances	5	0	0	N	Y	Overbed Hospital Table	This is the best item I purchased for my father.  He is disabled and uses his table for everything.  I must say I think this is the best item I could of bought for him.	2014-03-07
US	10150881	R2K5S63KKMCKK7	B0002L9R7E	941626606	Sit-N-Stroll Portable Foot Exerciser	Personal_Care_Appliances	2	1	1	N	Y	THIS PRODUCT IS SIMPLISTIC AND WAS A WASTE OF MONEY	I BOUGHT THIS DEVICE AFTER I WAS INJURED IN AN ACCIDENT.  I NEEDED TO INCREASE MY MOBILITY, SO I PURCHASED THIS &#34;THERAPEUTIC DEVICE&#34;, WHICH ONLY ENDED UP IN THE CLOSET.	2013-08-21
US	42278713	R1N6VDBUONL4O3	B0026XWKKM	993141732	Hardwood Activated Charcoal Powder 16 oz (1 lb) in Mylar Bag	Personal_Care_Appliances	5	0	0	N	Y	Very good with fine & pure quality	Checked with reviews found this deal seems not bad because the price is reasonable and the buyers' comments is good. Very happy make right choice.	2013-12-25
US	47385098	R2GA5T9I8A8JUY	B001GGVKFG	267704781	Cervical Neck Traction	Personal_Care_Appliances	3	0	0	N	Y	You better read Chinese	ALL the instructions and everything else are in Chinese.  Not even pictures on how this is supposed to be used to properly and safely stretch the neck such as:  Do the connections go in front or back; what purpose does that little blue thing serve; how do you deflate it after use?  Luckily, I have experience with sphygmomanometers (BP cuffs) and, as this works very much like one, I was able to figure it out.  However, I shouldn't have to 'figure it out'.  If it is sold in the United States, it should come with English instructions.	2013-09-11
US	21048276	R1P4RXBH5576FY	B0002DMANU	753810402	Duoderm Extra Thin Cgf Dressing	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Product works great.	2014-08-14
US	11266283	RM03O6109WYGN	B001891JA2	620735722	Aura Cacia - Aromatherapy Room Diffuser	Personal_Care_Appliances	2	1	2	N	Y	Two Stars	waste of EO's	2015-06-08
US	20023322	RKWZ6V5Z8ZFBM	B00UAB9GB8	263309946	ABS Box Mod Dual Parallel 18650 Unregulated Mechanical Mod by Cigreen	Personal_Care_Appliances	1	0	0	N	Y	Not good and they never made things right	Input my new batteries in this that was reccomendes and the batteries melted and so did the mod. Not good and they never made things right!	2015-07-03
US	7574013	R3EK7I7251SMLM	B004SIIRKA	310309299	California Exotics Butterfly Kiss	Personal_Care_Appliances	5	0	0	N	N	Fabulous	This item is medium in size, lightweight and quiet.  Use with powerful batteries and it will rock your world. Great buy.	2013-07-15
US	2480046	R39I05N125GWZ2	B00K8KRUDC	295047298	2014 Susenstore Fashion Women Leather Rose Flower Watch Quartz Watches Gift (Black)	Personal_Care_Appliances	1	0	1	N	N	dont buy	I got it on time but it didnt work	2014-10-13
US	43163916	R1TRA8RIIADX3B	B0013IVMAU	718719599	E-Z Lock Raised Toilet Seat with Arms	Personal_Care_Appliances	1	4	9	N	Y	JUNK	Cannot reccomend this product. Made a mess on user and on floor.  To top it all off this product CAN NOT be returned (cannot believe Amazon will not let me return a product that either does not work in the first place or is defective). Will not be using Amazon again.	2012-08-09
US	6306452	RHE0SFY4MAUFC	B002ONHBBW	35781629	Parker SRW Stainless Steel Straight Edge Barber Razor & 100 Shark Super Stainless Blades	Personal_Care_Appliances	4	0	0	N	N	Not great quality but not the poorest.	When I got mine, the stainless steel part was kind of dirty even though it was brand new and the paint on the lettering was rubbing off on my fingers as soon as I got it. The plastic looks of VERY poor quality but I squeezed it very hard to see if it would break and it didn't, however it looks like the plastic will break at any time even though it won't hopefully. It doesn't even close properly without having to move it to the side a bit. After all I wrote I still gave it 4 stars because in the end, it does what it's supposed to; hold a blade and shave.	2013-03-31
US	37265022	R2DP1KWDX9B7B1	B003I7DTGO	970734297	Shake n Wake ZZZ Vibrating Alarm Clock Watch	Personal_Care_Appliances	3	0	0	N	Y	Wrist Skake Awake	I bought this to replace a bedside shake awake clock which ceased to function after some years of good service. The wrist mounted replacement works fine, however, the wrist strap is useless and the setting process is clumsy and hard to remember. There are four buttons and a switch. The use of none of these is the least bit intuitive. Changing the wake-up time involves digging out the instruction sheet and following the instructions each time. This device is best used for a repeating wake-up time since you need not reset the alarm time. Shutting off the alarm (which I clip to my pyjama waistband) involves pressing two buttons simultaneously. If the devise is held upside-down in a dark bedroom, you can easily press the wrong pair of buttons. Then you need to setup the time and alarm over again.	2012-11-26
US	16894551	R20Z6NWT8W7KRS	B00PV2QSLW	991555077	Pride Mobility Go-Go Sport 4-wheel Electric Travel Scooter Heavy Duty S74	Personal_Care_Appliances	5	19	21	N	N	I love it and having it allows me to live a ...	The scooter is everything it advertised to be.  I love it and having it allows me to live a normal life instead of that of a &#34;shut in&#34;.	2015-03-19
US	41694070	RJJ6TTW0YE50J	B0013JWCR6	323926124	Aquis Microfiber Hair Turban, Lisse Crepe, Patented Design	Personal_Care_Appliances	5	1	1	N	N	Good	Got it for $10 at Marshalls. Good product, though. Not for people who have long hair, because it's not too big.	2013-04-21
US	1086149	R3AR9XPPQU406K	B006ENY706	105606942	MDF Acoustica XP Stethoscope	Personal_Care_Appliances	1	3	4	N	Y	I bought a cheeper one that cost me $10 (because I needed one urgently) and it came out 100 times better than this one	My product came damaged and I cant hear a thing. I bought a cheeper one that cost me $10 (because I needed one urgently) and it came out 100 times better than this one. Im very disappointed	2014-09-24
US	46996840	R1RJGS39LSDH92	B00M49R5LW	668628546	Silica Gel Shoe Cushion Ball Of Foot Metatarsal Pads High Heel Insoles Antislip	Personal_Care_Appliances	4	0	0	N	Y	Comfy, but don't stay put	Feels good on the balls of my feet, but the only way I could get them to stay was to put them underneath the lining of my shoes.	2015-04-13
US	45895499	R3G7GHCK6X2LE6	B000FFQ8DI	174269769	Flowbee Hair Cutter	Personal_Care_Appliances	5	2	2	N	N	Glad I got my Flowbee you should get one too	"I love the Flowbee, I am on my second one.  I got my first one in July of 1996.  I was originally letting my hair grow longer, It had reached my shoulders. I am a guy, and when my hair started to flip up at the ends like Marlo Thomas on the show \\""That Girl\\"" had.  I decided I needed to get my hair cut, I didn't have the money or physical ability to sit in the hair stylist's chair for hours on end until I decided I liked the length so off to the \\""As Seen on TV\\"" store at the Mall of America I went and got my first Flowbee.<br /><br />I have VERY thick hair. So in the summer of 1999, I was using my first Flowbee and my hair killed the motor.<br /><br />Well because of how happy I was with my first Flowbee, I wanted to get a second.<br /><br />I am still using my second Flowbee, it has lasted me this long now 14 years (as of July 2013).<br /><br />I have not had any problems with my second Flowbee, I did however purchase more oil and spacers from the Flowbee website, as some of the protection guides had broken off the spacers.<br /><br />I don't know what type of oil it is but since so little is used it lasts a long time.<br /><br />Since I've owned the Flowbee (July 1996) I've gone to a hair stylist 6 times.  It has saved me a lot of money and it takes 15 minutes or less to cut my hair, I can cut it at 12pm or 3am doesn't matter it's always ready.<br /><br />Now Flowbee does make a new mini-vac, I don't know how good that is.  I use a small shop vac and that works great.<br /><br />It doesn't matter your gender or age the Flowbee works.<br /><br />Does it work for all types of hair.  The answer is, \\""NO\\"".  If you have close nap hair that does not flow freely the Flowbee WILL NOT WORK for you.  If your hair is fairly free flowing you can use the Flowbee."	2013-07-19
US	6752603	R22CA0MNQO6BJN	B000KRKJ0Y	253825693	Flents Sports Band - Elastic Eyeglass Holder for Active People	Personal_Care_Appliances	1	0	0	N	Y	Doesn't fit	I got them and it's just way too tight around my head.  I can barely get it on and it's uncomfortable.  I got these to play sports but there's no way I would consider wearing them while playing.  Waste of money.	2014-03-05
US	48037589	R1QX1TXY48UJK6	B003D3SQ5C	975095228	Handybar with 3 in One Features,Original, Deluxe	Personal_Care_Appliances	5	0	0	N	Y	Does the job	This really helps my mom get out of the car.  It's a handy tool to have.  Anyone with issues getting out of the car should have one.	2013-04-28
US	24893745	RYKID743463V9	B001O5NQ2E	365422397	Body Glove Sized Slip-on Ankle Support Sports Tennis Baseball Football Wrap Brace	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Comfy.	2015-01-29
US	29465587	R2TH94WRN1LJB3	B004H2P8QI	309185157	Easy Feet w/ Built-in Pumice Stone	Personal_Care_Appliances	5	1	1	N	Y	Easy Feet	I bought this for my Dad for Father's Day this year. He has a hard time bending over to wash his feet in the shower and had mentioned that he wanted to try this product. He absolutely loves it!	2014-07-01
US	42857775	R1PEF1I2FMLS95	B003CDXJUK	283456358	Hearing Aid Battery Powerone size 10 made in Germany Genuine 60 Pack	Personal_Care_Appliances	5	0	0	N	Y	A Great Buy!	I have been buying these batteries for over a year now.  They last just as long as the ones sold in retail outlets for a lot more money.  Shipping is usually free and extremely fast.	2014-05-07
US	51605598	R2QGBPOFJH680W	B0006VJ6TO	412568457	Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT	Personal_Care_Appliances	3	1	1	N	Y	Three Stars	A little too hard material	2014-12-18
US	11610363	R2MWODKC4GFGU0	B000GWDZ9U	101219697	Digital Acupuncture Physiotherapy Machine	Personal_Care_Appliances	4	0	0	N	Y	Great product	I would give this 5 stars except for 2 things: The pads are really only good for 1 use. And the cord is too short. It does what I expected it to do. I like the display that shows where to place the leads according to the type of stimulation you want.	2014-08-03
US	19167792	RT92S10FZNTEO	B0015WJKY4	955024029	Versa-Loop Medium - Red	Personal_Care_Appliances	5	2	2	N	Y	Great quality.  Use them frequently for physical therapy.	I keep a stock of these bands handy to pass out to clients for physical therapy.  Very convenient for travel and versatile.	2013-05-19
US	28359817	R2GPK7DCI5SMEA	B00K504UUG	458706868	Syrtenty Electrodes - Multiple size and quantity options	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Works great!!	2015-07-04
US	37146932	R1GMS92UAQV9TW	B00AHQZ0RK	167512932	Bulk Slim TeardroVibrating Silver Bullet with Teardrop Controller	Personal_Care_Appliances	1	1	1	N	Y	cheap gets you nowhere!	Battery doesn't last at all. Don't waste your time with this one unless you have a abundance of batteries laying around.	2013-05-31
US	10989278	R1BQQAXQZAZTXY	B00IN3D3ZU	594752328	Remedy with Olivamine Nutrashield - 4 oz (Pack of 2)	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Great price, especially for a difficult to find item.	2015-01-18
US	15648361	R2G2XAC4A8WOOW	B000FL5PO0	463326574	Aloe 80 Organics Daily Conditioner - 16 oz - Liquid	Personal_Care_Appliances	2	0	0	N	Y	Not worth the extra $.	My hair is very unhappy with this conditioner. I have course, curly hair that loves to frizz. This conditioner did nothing to tame my unruly locks. My hair felt sticky and heavy yet still frizzy. I switched back to my cheap $3 brand and my hair is happier. And so am I.	2012-09-10
US	15454660	R3DAJBUTO2KQ8P	B0032D5D7W	959701364	Adjustable Height Home Bed Assist Handle	Personal_Care_Appliances	5	0	0	N	Y	works great	I this bought this for my mother in law and it is a big help for her to transfer from her bed	2014-03-12
US	8182615	RQW729425XG19	B003CDXJUK	283456358	Hearing Aid Battery Powerone size 10 made in Germany Genuine 60 Pack	Personal_Care_Appliances	5	0	0	N	N	Batteries from Germany	I liked these batteries, because they last just as long as the more expensive ones and cost considerably less. Also we received them by mail and did not have to go to a store to purchase them.	2013-01-04
US	15063993	R3LU5E96C5VA7R	B000KK43B2	168604136	AccuMassage and Back Roller	Personal_Care_Appliances	4	0	0	N	Y	Work those sore spots right out	The AccuMassage is a good tool to work on those sore spots on your back and shoulders when you don't have someone else to do it for you.  It really is much more effective than I thought it would be.  Since it comes apart into three pieces you can easily pack it with you if you are going on a trip.<br /><br />I don't have much to say about the Back Roller.  I thought it might be nice, but I don't really have back problems so it doesn't do too much for me.  It doesn't feel bad, but it doesn't do anything amazing for me either.	2013-02-20
US	51233433	R1NLOO5Y0TVYNM	B001JPDOR6	774762637	Black Paisley Large Square Pill Box	Personal_Care_Appliances	5	0	0	N	Y	my 85 year old dad (very active) loves this! ...	my 85 year old dad (very active) loves this! not too big to carry in a mans' pocket! just big enough to carry daily pills.	2014-12-23
US	13945050	RV343878J1A7D	B00598WT0C	218203731	Aloha Eyewear “Stone Creek MX1” Men’s Sports Wrap-Around Bifocal Reading Sunglasses	Personal_Care_Appliances	5	0	0	N	Y	The girlfriend was happy to keep the hard case	A friend turned me on to the glasses after having trouble reading boat gauges. Beats the heck out of carrying extra reading glasses on a sunny day. The case however was some sort of orange &#34;Hawaii paisley&#34; pattern that most men wouldn't be caught carrying. The girlfriend was happy to keep the hard case.	2015-06-17
US	51979997	R2H8FWM5Z7CTT4	B002T0KDNI	11170869	SodaStream SodaMix - Diet Lemon Lime 16.9 oz	Personal_Care_Appliances	3	0	0	N	Y	Three Stars	Not bad, but not great either	2015-08-20
US	22107198	R2VLD644NHD7K8	B00H9L7VIW	851045898	boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply	Personal_Care_Appliances	5	2	4	N	N	Yummy husband	Working wonders on my husbands physic and stamina giving him the WOW factor in and out of bed	2014-09-07
US	40239779	R7STGGBZG1NJL	B002DGKNRE	951158274	Fold-over Full Page Letter Writing Guide	Personal_Care_Appliances	4	0	0	N	Y	It works	It does its job, though it doesn't solve my problem with writing in the dark completely. I still write funny, but at least it's in rows. It could be made with a row marker so you can feel which row you are currently supposed to be on.	2013-11-08
US	27462478	R3EDM6D8GFOGO5	B0009IGAMA	357414439	Merkur FUTUR style Safety Razor Chrome Finish with adjustable blade angle	Personal_Care_Appliances	5	0	0	N	N	Gives a fantastic shave	I got this several months ago.  I was advised to get the satin model but for some reason I went for the chrome.  I've yet to have a problem with it slipping.  Probably because I very rarely get cream or soap on the handle.  Most of the time I use it  with a Feather Blade and get a fantastic shave.  With other blades (Persona, Lords, Gillette 7 o'clock), it is merely excellent.  Having said that, it may be that I should adjust the Futur when using the other blades.  What I particularly like is that the weight of the razor pressing against my face so I just have to drag the razor and after one pass I'm good for most days.  However, I usually do a second for a really smooth shave.<br /><br />By-the-way, for shaving cream I use The Real Shaving Co. Shave2 Cream, Moisturising, 5.05 oz.  It is made by Creightons.  These are the same people that make Taylor Of Old Bond Street and Geo F Trumper.  Check out the comparative prices on Amazon.	2013-08-21
US	26025665	RASLLBJSSWL6P	B000BUFVTY	449702389	MACH 3 - Handle w/ 1 Cartridge & TURBO REFILLABLE RAZOR	Personal_Care_Appliances	4	0	0	N	N	Four Stars	Decent product for a good price.  Shipping was pretty fast.	2014-10-28
US	33358580	RLSQ7Y8QRSCIK	B00M2QF3VG	667649741	Wawavita Copper Recovery Thrive Ankle Sleeve-help Relieve Foot and Ankle Pain, Aids in Sport Performance and Accelerates Muscle Recovery	Personal_Care_Appliances	4	0	0	N	Y	Four Stars	Bought this for my son, he says it really helps.	2015-01-18
US	19730530	RVRNXNHPI41X8	B0006VJ6TO	412568457	Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT	Personal_Care_Appliances	4	0	0	N	Y	Four Stars	love this	2014-09-18
US	21744310	R32PTLSBVZPWK	B0073TX6IO	849427637	Pedi Spin As Seen on TV Pedispin	Personal_Care_Appliances	1	1	1	N	Y	This product is a joke	I was tempted to call this product a &#34;pedi-file&#34; for fun, but after using it, even &#34;that&#34; would be too good.  They make it look like some sort of meat slicer on the commercial--but even after putting in fresh batteries, this thing wouldn't hardly take dust off a a piece of furniture.  It is not nearly powerful enough to do the job, and not worth even the tax you pay.  Don't waste your money on this item...Too bad, because the idea, and the price were reasonable-----had it worked.  I'm going back to manual filing instruments that still work better.	2013-03-21
US	43364108	R2UY6JNYLC0T19	B00178USGA	660230519	Excel Kidz Pediatric Wheelchair	Personal_Care_Appliances	4	1	1	N	Y	Very well constructed wheelchair	This is the prefect size wheelchair for my granddaughter.She is 40 inches tall and weighs 39 pounds. I think that this wheelchair is very well constructed. I  really like the fact that hand grips are adjustable which means no more backaches from having to bend over to push this wheelchair. I also like the fact that the leg rests are removable and also adjustable. My only disappointment was that the back of this does not recline. That would be very helpful when trying to adjust for different styles of casts. That is the only reason for the 4 stars.	2012-12-18
US	44903345	RK8GID3QSSCYE	B000J1VM84	360092858	Therapeutica Sleeping Pillows - Size Average - Medium	Personal_Care_Appliances	5	0	0	N	Y	Five Stars	Great	2015-03-10
US	37858363	R3J4LP5GARAEW9	B007XYCMK2	862496469	Drive Medical Sneaker Walker Glides, Blue	Personal_Care_Appliances	1	0	0	N	Y	Would not recommend for use on anything but carpeted floors	While these are &#34;cute&#34; on Jim's walker- they scratch our wood floors.	2014-11-30
US	45159164	R1AZQB4G9FQ1SK	B001NJ6DIA	586355478	FootSmart Leg Elevator Replacement Cover, Large, Each	Personal_Care_Appliances	4	0	0	N	Y	Leg elavator cover	The cover works as advertised with the leg elevator, the only down side to it is the color, which makes it hard to keep clean. I would unfortunately recommend buying two because you will have to wash frequently to keep the cover clean.	2012-10-16
US	42175920	R3KNVXX33OG0RA	B001FCR6KO	785200706	Stanley Outdoor Mug w/Clip Grip 16oz. - Charcoal	Personal_Care_Appliances	1	0	2	N	Y	Mug/thermos	Not what I expected. I thought this was a mug you can drink from but it's actually a thermos made from a different brand.	2014-06-17
US	18686393	RUTU5Y3FFKJLZ	B000LX3CMY	790111070	`Oxygen Mask Adult w/7' Tubing Medium Concentration (Each)	Personal_Care_Appliances	4	5	5	N	Y	What I expected	"This mask was for my nebulizer. Everything fit around my nose well and was very comfortable to wear. It fit around my chin also but sometimes to \\""suction\\"" popped up allowing a bit of air to seep through which isn't ideal, but not the worst either. Came in good time also. Overall, very good product"	2013-02-09
