marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	11349222	R3JC7X7GM8K8FN	B003CJTR8C	41165686	Philips SHS3200WT/37 Flexible Earhook Headphones White	Electronics	5	0	0	N	Y	the sound quality is excellent, and you cannot beat the price	This product is durable, the sound quality is excellent, and you cannot beat the price. I've been spending too much money on inferior products and so glad I came across these Philip ear buds.	2015-08-31
US	22202302	R2J3C2JKGGPSS3	B00B2B9Z20	501465109	Etekcity® Composite 3 RCA video AV S-video CVBS to HDMI Converter,S-video R/L Audio to HDMI 720P / 1080P HD Upscaler DVD CD HDTV	Electronics	4	0	0	N	Y	good Inexpensive, But!...	It is a good cheap way to play retro consoles on your HD TV. it will work but won't look great at all. If you are using it for retro gaming and can spend a lot of money, I recommend XRGB-mini Framemeister Compact Up Scaler Unit. This will allow you to have retro games look like you a using a tv that was made for them. If you are interested go to youtube.com and search  XRGB-mini Framemeister review.	2015-08-27
US	9810129	R12SXKGMHVHYOQ	B00TDYS308	693626206	"Hard Case for Macbook Air 13"" Fits Model A1369/ A1466 Galaxy Universe Earth 2007"	Electronics	2	1	1	N	Y	And don't get me wrong I like it, but the sticker is ready peeling off	It's just a sticker on the hard cover shell. I've had it for a week... And don't get me wrong I like it, but the sticker is ready peeling off.	2015-08-27
US	47909726	R1QGOGPYZOSRRJ	B00Z90YMDM	674175977	G.G.Martinsen 32 GB Mini Usb Port Slim Small Multi-lingual Selection 1.78 LCD Portable Mp3/Mp4, Mp3Player , Mp4Player , Video Player , Music Player , Media Player , Video player ,Audio player With Photo Viewer , E-book Reader , Voice Recorder, Games & Movie- Blue	Electronics	3	2	3	N	Y	Success and failure in equal measure	The product arrived without instructions and the headphones that came with it were cheap and defective.  They were cheap in that they did not have a 90 connector, which is absolutely necessary if you don't want to break your cable the first time you go jogging with the player in your pocket.  They were defective in that when I plugged them in I got no sound out.  By fiddling with the cable I could get sound out of one earbud sporadically.  I plugged in a quality set of earbuds from one of my other devices and they worked fine.<br /><br />The device does not have labeled volume controls.  Without instructions it took me forever to figure out how to turn the volume up or down.  I finally got it by pure trial and error, but I came close to giving up and returning the player two or three times before I finally figured it out.<br /><br />If you positively have to have a cheap mp3 player, if you like playing frustrating puzzle games, and if you're willing to throw the OEM earbuds away then this is the player for you.  Otherwise keep looking.	2015-08-24
US	7247271	RUDYLMLKOMM5O	B00020S7XK	852949495	Sony ICF-S10MK2 Pocket AM/FM Radio, Silver	Electronics	5	0	0	N	Y	excellent quality	Bought 2, excellent quality	2015-08-19
US	38328905	R1F8RXQZJLAO27	B0059ERNGG	349284908	X-Mini II XAM4-B Portable Capsule Speaker, Mono	Electronics	5	0	0	N	Y	Five Stars	Very good quality	2015-08-22
US	34316630	RQQIUTJQHA20A	B00IWQREMQ	97743732	Sony HT-CT770 2.1 Channel 330W Sound Bar with Wireless Subwoofer	Electronics	4	0	1	N	Y	Great sound. I get plenty of compliments and questions	Great sound. I get plenty of compliments and questions. &#34;Does that speaker make all of that sound?&#34; Easy to use and set up. It claims to have the &#34;touch&#34; bluetooth capability but doesn't seem to work with any phone I've attempted to sync that way. Overall I like it. Sony is a reliable company. I did a lot of research and bought this one due to reviews.	2015-08-20
US	9451686	R1LHY2IC3KA0LL	B0031RFVJ4	296858245	Belkin 6-Outlet Home and Office Power Strip Surge Protector with 4-Foot Power Cord, 720 Joules (BE106000-04)	Electronics	5	0	0	N	Y	Five Stars	excellent works well	2015-08-21
US	48271900	R2LTLGV8VTIROY	B004CADYDO	524672483	Cable Matters Mini DisplayPort (Thunderbolt 2 Port Compatible) to HDTV Cable	Electronics	1	0	1	N	Y	Very poor quality.	Initially it worked well for 2-3 times. It is not a solid build product. The plastic which connects the wire and connector pin is made with very poor quality. When I contacted then, it was more than a month and I was supposed to pay the shipment cost to avail the warranty... almost more than the price of a new cable.	2015-08-20
US	33282500	R2PZ9O731HUBSX	B00FA4UC2M	373995805	Grain Audio Packable Encased Bluetooth Wireless Speaker System with 8 Hour Rechargeable Battery	Electronics	4	0	0	N	N	Crisp, natural sound, and beautiful design.	A representative from Grain Audio recently sent me a PWS.01 speaker to review, and I was incredibly surprised by this product! Usually speakers that rely on looks and a hefty price tag don't sound like they should, but the PSW.01 really delivered! This speaker is really all about the sound. Audio is warm, balanced, and clear thanks to the speaker's dual 2-inch proprietary loudspeakers and bass-isolating passive radiator. The low end is deep and - unfortunately - can easily vibrate the speaker off a table with its bass. The speaker case itself doesn't rattle at all though, as it is well-manufactured with rubber edges to protect from drops. The oil-finished walnut accents and hefty metallic chassis make this speaker a delight to hold, even if it won't fit in your pocket. The speaker is not without its flaws though, as its battery life is a mediocre 8 hours. Considering this speaker sounds as good as the SoundLink Mini II, but is actually more expensive, would I buy it over the Bose speakers? It depends on how I'd be primarily using it.<br /><br />You can follow this link to read my full review here, plus reviews of other top speakers :<br />http://heavy.com/tech/2015/01/best-bluetooth-wireless-portable-speaker-reviews/<br /><br />PROS:<br />+Beautiful, authentic walnut paneling<br />+Amazing frequency response<br />+Distortion-free loudness at max volume<br /><br />CONS:<br />-8 hour battery life could be better<br />-Very high price tag<br />-Rubber feet cannot hold speaker in place during bass-heavy tracks	2015-08-24
US	51633529	R32HUMA1L96RM4	B00HBJRV5K	492697076	iHome Stereo FM Clock Radio with Lightning Dock for iPhone 5/5S and 6/6Plus	Electronics	5	0	0	N	Y	Love it.	Love it... Charges my phone great. Light display can be adjusted so it's not so bright. This is exactly what I was looking for	2015-08-30
US	1259866	R1GLN0HBAD2OBH	B00VG90446	442418908	Flexion KS-902 Kinetic Series Wireless Bluetooth Noise Cancelling Headphones with Microphone, Black	Electronics	5	0	0	N	Y	Great buy	I do like these very much but the cord on one side came out.  And is almost impossible to get back in, so I just super glued it back.  Other than that the sound quality is great!	2015-08-30
US	16888649	RG1MNCC6H9GG5	B00LRVY2Z0	668005231	2x Pack - Neuton Mowers CE5 Battery - Replacement UB12100-S Universal Sealed Lead Acid Battery (12V, 10Ah, 10000mAh, F2 Terminal, AGM, SLA)	Electronics	5	0	0	N	Y	they work GREAT!	I use these batteries in an electric push mower, they work GREAT!	2015-08-20
US	37139868	R3MD7S43ZU12CO	B00M1NEUA0	126472652	Bose QuietComfort 25 Headphones (wired, 3.5mm)	Electronics	5	0	0	N	Y	Five Stars	Amazing quality. Made my airplane trip so much more enjoyable blocking noise out. Well worth every penny!!	2015-08-25
US	26904846	R22443QPL3S6KQ	B00Q6VFE2G	260637573	Sylvania SRCD261-B-Pink Portable CD Boombox with AM/FM Radio, Pink	Electronics	5	1	1	N	Y	Five Stars	Well made and great color!	2015-08-17
US	3294945	R2HKTOI9PCYCYC	B00KGQMJ9I	955718062	EMEMO® 3 pack! USB 30 Pin Cable for Apple iPhone 3 3GS 4 4G 4S, iPad 2 3, iPod Nano iPod touch - Compatible Charger Cord for Data and Syncing - Works with iOS! - 3ft Long!	Electronics	4	0	0	N	Y	Four Stars	Bueno	2015-08-19
US	1894299	R1GQJH2GDQPC8G	B001RD8O1Q	865839458	Channel Master CM-9034 12-Inch Heavy-Duty Wall Mount for TV Antenna Masts - 1 Pair (Discontinued by Manufacturer)	Electronics	5	1	1	N	Y	Five Stars	Used for cellular router antenna mount was perfect for the need	2015-08-17
US	41737949	R25G0GP0T35138	B000FS4WBU	180465857	Jensen CD-555 Limited Edtion Portable Bluetooth Music System with CD Player +CD-R/RW & FM Radio with Aux-in & Headphone Jack Line-In …	Electronics	4	0	1	N	Y	Four Stars	😀	2015-08-28
US	11848885	R13XR6R59Q6QFG	B0026COIQ2	558530987	ViewHD HDMI Switch	Electronics	4	0	0	N	Y	Four Stars	works as advertised.	2015-08-19
US	5512791	R2KVYVW6FBO5RQ	B000JE9LD4	744225809	Belkin Pivot Surge Protector with 6ft Cord and Telephone Protection	Electronics	5	0	0	N	N	Five Stars	AWESOME!! WILL BUY  MORE FOR SURE!!	2015-08-25
US	39251973	R3TC22XFOKTMHC	B00WE2W2A8	319585048	New Wayzon Mini Clip Metal Screen MP3 Music Media Player	Electronics	5	18	18	N	Y	Great player for the money, just don't expect too much	If you're looking for an exact replacement for a ipod shuffle you're going to be disappointed.  The advantage it does have is that it's only $7.  And if you're expecting more than $7 worth of music playing out of this you're fooling yourself.  I will say that it does have its uses and if you work around a few of the problems with it it is a great little player.<br />For starters I didn't use the card reader.  I tried and it didn't work for me right off, so I just used the one I already had.  If I messed with it more I could have probably gotten it to work.  I didn't use the earplugs either since they felt cheap and I already had some that I liked.<br />That being said, the usb charger cable worked fine using an iphone wall charger that I already had (it doesn't come with its own wall charger, just the usb to mini-usb cable).  It is definitely awkward to charge.  I managed to get it to charge by leaving the switch in the on position.  Plugging it into the wall charger with the cable and then flipping the switch to the off position.  The orange light flashes while it charges and the next morning the orange light was solid indicating it was fully charged.  The charge lasts for about 4 hours I think is the most I've ever gotten out of it, and I noticed it takes just about that long to fully charge it.<br />It does not have a shuffle feature.  From what I noticed it just plays the songs in the order in which they were added to the card.  Also note, you have to buy your own micro SD card to use with it, it does not have its own memory or come with its own card.  I formatted a card to FAT32 and uploaded just fine.  After I realized the order it plays the song I changed my approach.<br />Round 2 I downloaded a program called &#34;Random Copy&#34; that you can download for free.  I played around with it for a while and basically found out how to get it to upload songs from my computer to the mp3 player in a random order.  This basically gave it the effect of playing in shuffle mode.  With 8GB of music playing random songs in a fixed order, it was hard to tell it wasn't in shuffle mode.<br />Some annoying things with it are that it won't remember the volume setting (always starts roughly medium volume).  There is some static at lower volumes and with the headphones I have (in ear) I had to play it at the lowest settings.  So the static was annoying.  It saves what song you were on last, but not where in the song you were.  So, I wouldn't recommend this for audio books.<br />For me, this works great for what I needed it for.  I have it hooked up to an FM transmitter to play on my work van stereo.  It's always plugged into power so the battery life doesn't matter to me, nor how long it takes to charge.  I drive a lot, so 8 GB of music was all that I needed.  I've probably driven several hours with it playing and can't really tell that it's not shuffling with how I have it set up.<br />Like I said in the beginning.  If you want all the bells and whistles of a ipod shuffle, you'll want to pay more money and get one.  Otherwise, if you're willing to work a little extra to get this to do what you want, $7 is well worth it.	2015-08-28
US	41863313	R1AB84I4HBWO8E	B005OYT2D8	652118306	Aurum Ultra Series - High Speed HDMI Cable with Ethernet - BB-N …	Electronics	5	0	0	N	Y	Five Stars	works great	2015-08-20
US	17113263	R27WDMKYQ86ECF	B00O9VKVFK	827264586	Attmu Reusable Fastening Cable Ties, Microfiber Cloth 6-Inch Hook and Loop Cord Ties, Black	Electronics	5	0	0	N	Y	Cable Management!	I love it. I can just manage my cable routes with a breeze!	2015-08-22
US	5864287	R2Y7BPIRK2LPGV	B00BEWF4R2	862565728	CABTE High speed HDMI 1.4 HDMI cable 10ft 1080p with mesh&filters supports 3D&blue ray	Electronics	5	0	0	N	Y	Okay for the money. One bent back a bit ...	Pretty good! One bent back a bit and stopped working so even tho the wire is durable, its prone to bending where the hdmi actually attaches to tv. However, their customer service was great & they replaced it. Haven't had problems with the new ones.	2015-08-19
US	35312509	R2UD33ZEIL8HE6	B00U78GFWW	696988725	Sony HTST9 7.1 Sound Bar with Wireless Subwoofer and HDMI cable	Electronics	5	0	0	N	N	Very Pleased Playing Music in Family Room	Having the HTST7, CT780 and various sound bars, I can say this one blows everyone of them out of the water. I have a B&W CM10 7.2 setup and I know what good music should sound like. I tested FLAC, APE and WAV on the USB with high volumes and it sustains the clarity. I use standard mode/type 1 and tried all other modes but they all seem to take away the natural tone and clarity. The UI is simple to use, it has wifi and can connect to my music library in home network. SongPal is easy to use as a remote on the phone to control multiple Sony devices in network. I haven't tested the new feature that upscale music on Bluetooth or movie surround sound since I have a dedicated system to play movies. This sound bar is for the family room which makes it easy for everyone. I highly recommend anyone who needs high quality sound in a compact format.	2015-08-27
US	50408519	R1R4J7H4AN02RU	B003EM8008	921315865	Panasonic ErgoFit In-Ear Earbud Headphone	Electronics	5	0	0	N	Y	inexpensive	Durable with care taken, and inexpensive.	2015-08-24
US	2155376	R347HW9AUP5XSU	B00PO2NJOI	755919373	Pawtec Premium High-Performance Earphones with Volume Slider Control and Microphone / Rich Bass & Treble / Call Answer Button / Tangle Free In-Ear Headphones for iPhone 6 / 6 Plus / iPod / iPad Air / iPad Mini, Samsung Galaxy, Note, MP3 Player, Macbook, iMac, PC Laptops (Black)	Electronics	5	0	0	N	Y	Durable, Reliable, Incredible sound, Bang for your Buck	Probably the most durable earphones I have ever owned. The sound is still rich and clear, the bass is amazing. Love the balance between the bass and the treble. The microphone is as good as any microphone/earphone combination. Speaking quality is pretty clear, surprisingly. It doesn't get as tangled as the regular wired earphones but it does have a weird habit of twisting up on occasion. Its not too big of a deal, but it can be kind of a nuisance in my opinion. Like I said before, these do not break easy. regular earphones pop open if you hit them hard. I've accidentally stepped on them and one went under the foot of my chair. Still solid. Definitely would recommend buying this, worth every cent.	2015-08-23
US	16463365	R34JH7MM3L6ZDV	B00001WRSJ	700672076	Sony MDR-V6 Monitor Series Headphones with CCAW Voice Coil	Electronics	5	2	2	N	Y	This is how music should be heard !!!!!  for $55, these are a steal !!!!	Amazing!.....ok, first, what is the definition of Amazing! - inspiring awe or admiration or wonder.  That's exactly what I got with these headphones!<br /><br />I'm no musician or technical expert when it comes to sound.  I guess we are all different, have different ears, music preferences, even settings on our iPods, cell phones or hifi's... it all makes a difference to the quality and production of the sound.  So my opinion of these headphones is obviously based on my preferences.<br /><br />I have owned many headphones.  Last year I was on a mission to find the best for the buck.... from $9 ear buds to over the ear headphones for $200.  These Sony MDRV6's are without doubt the best by a loooooooong way!  Amazon had a 12 hour sale on these bad boys, sale price $55!  I couldn't say no!  I had already reviewed these and the Sony 7506 (same headphones) a long time ago, when I saw the $55 price I jumped on it.<br /><br />They arrived within the week.  Well packaged, nice box with red velvet cloth, carry bag and the actual coiled cord has the 3.5mm connector but you get the 6.5mm adapter as well.  (not gold).  They fit 'my' head very comfortably.  So enough about the headphones......you know it's a Sony product and you'll get quality!  Now for the sound !!!!<br /><br />I like all types of music except rap and maybe hip-hop.  My fav is more along the lines of Depeche Mode, Fusion, Coffee Shop Music...with a little Pink Floyd, Yes, ACDC, and many many others.  Anyway....the sound!<br /><br />First the loudness.  I've read many reviews about these headphones and people made comments that they used an amplifier.... I honestly don't see the need (yet).  They are plenty loud!  I use an iPod (6th Gen) and have the volume at 3/4 or 75% and it's loud!!!  Yes, you could use an amp and ramp up the volume but right now, for me, I don't see the point.  The actual quality of sound blew me away from the very first song.  OMG!!!!  I can't begin to explain the quality of sound!!!!!!!!!  People have reviewed that these headphones do not bloat the bass or put shine on the treble and I believe they are right.  The sound seems very true, very sure, very REAL !!!  and VERY PERFECT !!!  and you really do hear things you've never heard before.  As I've said, I've used Beats, Sennheisers, JVC, Bose.... but for whatever technical reasons, Sony have done something magical here....it's insane at how clear and crisp the sound is!  It's like, when you close your eyes, you can swim around the instruments because you can hear them individually playing!  Then when you're focusing on one instruments sound, you pick up on another and another and another...  Imagine being in a candy shop for the first time in years.....your senses just go wild!<br /><br />You absolutely can not go wrong with these headphones.  I have them on now....Depeche Mode..... 'Behind The Wheel'.  If you see these on sale for $55....get them!  I wish I got 2 pair!!!  These are without doubt my new 'go too' headphones!!!!!  Now I know what the fuss is about, all the reviews and why they have 4.5 stars.People have reviewed that these headphones do not bloat the bass or put shine on the treble and I believe they are right.  The sound seems very true, very sure, very REAL !!!  and VERY PERFECT !!!  and you really do hear things you've never heard before.  As I've said, I've used Beats, Sennheisers, JVC, Bose.... but for whatever technical reasons, Sony have done something magical here....it's insane at how clear and crisp the sound is!  It's like, when you close your eyes, you can swim around the instruments because you can hear them individually playing!  Then when you're focusing on one instruments sound, you pick up on another and another and another...  Imagine being in a candy shop for the first time in years.....your senses just go wild!<br /><br />You absolutely can not go wrong with these headphones.  I have them on now....Depeche Mode..... 'Behind The Wheel'.  If you see these on sale for $55....get them!  I wish I got 2 pair!!!  These are without doubt my new 'go too' headphones!!!!!  Now I know what the fuss is about, all the reviews and why they have 4.5 stars.	2015-08-26
US	2254547	R361YG51JWFSLS	B002KN8W5A	616857550	SWR / POWER METER for CB Radio 5 50 250 1000 Watts Workman HP201S	Electronics	5	1	1	N	Y	great meter	I expected a meter of meduim/good (in my opinion) quality that works generally well for my needs. The components that it's assembled from are of a good quality and I've been using it for about two months in-line with my mobile setup.<br /><br />Its been tested with power too ....each range seems to read where expected ......the 1000 watt scale barely moving .....as I didnt teat it with much real power .<br /><br />Its great for my level of testing.	2015-08-24
US	33147735	RA6CBE5TJ0920	B00GCS4QM2	685341478	Clear, Large - Earphones Plus brand replacement earphone cushions: 2 pair memory foam earbuds and 4 pair triple flange earphone tips (Please see product details for connector sizes)	Electronics	1	0	1	N	Y	Horrible!	The gray ones are totally AWESOME!  The white ones are a waste of time and money. DON'T bother getting these. Get the gray foam ones!	2015-08-19
US	51609284	R3HIJ4ELPYFJJ7	B00PE6PRIU	843721008	BYTECH Waterproof Bluetooth Shower speaker	Electronics	1	0	0	N	N	Worked awesome the first time i hooked it up to blue	This device is a cheap peace of paperweight.  Worked awesome the first time i hooked it up to blue.  Went to charge it...  it wont even turn on...  so, $10 for 30 minutes of music...  wow	2015-08-30
US	37229879	R255187VUN8X1M	B00IF70T4M	677825593	1byone Amplified HDTV Antenna, with Detachable Amplifier Signal Booster for the Highest Performance and 10 Feet Coaxial Cable-Black	Electronics	3	0	0	N	Y	Expecting more of it.	I had bigger expectation for this products. Let me be clear, it works, and I don't know if it's the location, but maybe for 75% of the time I'm watching freezing images and squares.<br /><br />I live on an apartment and it's located to the pool area, where it has another building in front. Maybe 75 feet from my apartment. I was hoping that this does not matters but I think its damaging my quality	2015-08-19
US	1137154	R3OG76AV3W97JH	B00BF0UIB0	119255002	Sunshine Joy® 3D Glasses - Card Stock - Amazing 3-D Effects - Works on all 3-D Reactive Images - For Indoor Use Only	Electronics	5	0	0	N	N	These are amazing, work with other tapestries as well	These are amazing, work with other tapestries as well. I bought them not thinking they would work on this one I bought from a different vender, and it does. It's great!	2015-08-27
US	49239249	R2NIPKUDMFZXFV	B00VRDQIRI	196794921	12V 5AH SLA Battery Replaces DSC Power 632 Security System - Mighty Max Battery brand product	Electronics	5	0	0	N	Y	Five Stars	worked great	2015-08-17
US	5427210	R3TRBF9XV8I85U	B00ODC9ETY	910991659	Sentey??? In-ear Headphones Amplitude X90 (Black/Silver) wit	Electronics	2	0	0	N	Y	Two Stars	He not good not bad just average.	2015-08-22
US	7442665	R3Q3VOVNMWBURX	B007136E1S	965274068	Skullcandy Ink'd Mic'd 2	Electronics	5	0	0	N	Y	Great ear phone	These air phones are great there fit where and them come with extra buds you can change and fit to your ears. The sound is nice. Good product	2015-08-18
US	49176594	RGDPMF3IGDZ7E	B00EB7812C	999991133	EBL 8 Bay AA, AAA, Ni-MH, Ni-Cd Rechargeable Battery Charger	Electronics	1	0	0	N	Y	Doesn't hold a charge	Doesn't hold charge and barely lasts.  Not happy at all.	2015-08-18
