marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	215988	R2THA3MITP2MT8	B00ZI3SGXM	294102740	Stuhrling Original Women's 956.02 Symphony Gold-Tone Watch with Brown Genuine Leather Band	Watches	5	0	0	N	Y	Regal appearance.	I love the champagne face.The leather strap accentuates its beauty.	2015-08-30
US	41377304	R1VCKCIJ69Q89Y	B006K6PJHC	502774940	Timex 10 Lap Ironman Watch - Women39;s	Watches	2	0	0	N	Y	Not what I expected	Much to small. Gave it one of my kids!	2015-08-13
US	2776105	RCNHU94FPZ89V	B0083XFHIG	567232341	Timex Men's Expedition Field Chronograph Watch	Watches	5	0	0	N	Y	Five Stars	Good job!	2015-08-04
US	1187740	RNMG8H0H4809R	B004GVV454	167962724	Invicta Men's 0765 II Collection Silver Dial Brown Leather Watch	Watches	5	0	0	N	Y	VERY HAPPY	This watch is big and flashy and looks expensive.  It is also very comfortable on my wrist.  Very pleased.	2015-08-17
US	10171435	R3AW4ARO8OWU6Q	B00962GVTW	578209339	Invicta Women's 12852 Pro Diver Gold Dial Two Tone Watch with Crystal Accents	Watches	5	0	0	N	Y	Five Stars	nice looking	2015-07-30
US	690402	RWIXAU3VNN505	B00GLFCV14	282587740	Invicta Men's INVICTA-14652 Pro Diver Analog Display Swiss Quartz Silver Watch	Watches	5	0	0	N	Y	Five Stars	Bought as a gift for my Husband.  He loves it!	2015-08-19
US	196705	R3R315PBW9I4IF	B010EA7MGA	96284708	Invicta Men's 19190 Pro Diver Gold-Tone Stainless Steel Chronograph Watch	Watches	5	0	0	N	Y	Five Stars	Great service and great watch.	2015-08-19
US	123351	R20UAKO7GJL9HM	B00BIO5Z2U	524667305	Daniel Wellington Men's 0202DW Canterbury Stainless Steel Watch with Tricolor Nylon Band	Watches	5	0	1	N	Y	Five Stars	good	2015-08-25
US	20337691	R31A7I8MPVWM2Q	B004DL5Q0G	191325268	Nemesis NW-K Black Wide Leather Cuff Wrist Watch Band	Watches	5	0	0	N	Y	So Nice!	Tough, thick quality leather. Mat serve better as a cuff than a watch band. The thick leather is difficult to attach a watch to. I had to cut a small amount off along the sides down the lengh where the watch goes.<br /><br />I don't suggest doing the same unless you know what you're doing.	2015-08-16
US	44386538	R2BV47A4NGEJUB	B00A29ZYFU	47928408	Stuhrling Original Men's 'Symphony' Swiss Quartz Stainless Steel and Leather Dress Watch, Color:Black (Model: 434.33151)	Watches	5	0	0	N	Y	The casing it comes in is also very nice!	Gorgeous watch at a reasonable price. Very classy, elegant, and simple. The casing it comes in is also very nice!	2015-08-31
US	48051048	R389QM3N6QK8W0	B000GB1R5K	677156844	Casio Men's AMW320D-9EV Ana-Digi Alarm Chronograph Dive Watch	Watches	4	0	0	N	Y	Loved that watch as it kept time perfectly	I have purchased this watch 3 times now.  The first one lasted me about 12 years.  Loved that watch as it kept time perfectly.  I dove 100' with that watch and it continued to work like a champ.  It finally wore out, and lost it's pressure. The 2nd one I bought, I'm hoping was a lemon.  It did not last but 3 months.  It got condensation under the glass, so it makes me think it just wasn't sealed correctly.  I'm hoping this new one will last as long as my first one did.	2015-08-17
US	15849586	R37F8ODQ6NJ5R1	B00ATJMH8K	836277352	Akribos XXIV Women's AK564RG Multi-Function Mesh Link Bracelet Watch	Watches	5	0	0	N	Y	Five Stars	Excelente fit. Exactly as seen on screen.	2015-08-18
US	46423119	R39DU8DVBG6HON	B00BG3HOAO	216439194	Kenneth Cole New York Snakeskin Leather Women's watch #KC2722	Watches	5	0	0	N	Y	Five Stars	Looks like picture	2015-08-06
US	1169743	R1HK26BUWSM8E7	B00E6ANNXQ	493542882	Michael Kors Women's MK3223 Slim Runway Rose Gold-Tone Stainless Steel Bracelet Watch	Watches	5	5	5	N	Y	Perfection 😍😍	Such an elegant beauty it is .i got it in a safe MK watch box and no scratches or complains yet .<br />Would def recommend .	2015-07-23
US	24032787	R6W7RCRJ1PXWI	B003I6XA1Y	698706085	Nemesis #BN-K Black Wide Leather Cuff Wrist Watch Band	Watches	5	0	0	N	Y	Five Stars	A bit stiff.	2015-08-03
US	22144659	R1XJDAQDIEQOW5	B00KA839PK	796112514	ESS Men's Silver Skeleton Dial White Analog Display Semi-Automatic Mechanical Wrist Watch WM335-ESS	Watches	5	0	0	N	Y	A Very Suitable Time Piece	Has worked great, very satisfied for the price and look. I've received many compliments on the mechanics and &#34;old school&#34; look. It does require to be wound on a daily basis, however this is a feature I wanted in a time piece. Overall this is a great chronometer. I would recommend this for purchase.	2015-07-27
US	1421765	RZGDV2XS7N1MH	B00065FWR0	948537537	Casio Men's MQ24-7E Casual Watch With Black Resin Band	Watches	1	0	1	N	Y	This watch sucks	The picture shows a watch much bigger this watch looked like a watch you get for 10 year olds at the state fair. Not impressed at all.	2015-07-31
US	8290720	RCFHFFGC5K8H8	B004PGTGWI	754041466	Stuhrling Original Men's 219B.3316F59 Octane Concorso D'Italiano Swiss Quartz Orange Watch	Watches	5	0	0	N	Y	Five Stars	Perfect...	2015-07-28
US	17848353	R3UHKCE51HVRX0	B005LICHJ8	836036866	Diplomat Black Wood Finish Eight Watch Winder with Japanese Mabuchi Motor  Watch Winder	Watches	3	2	2	N	Y	its ok, had it a year and the motors ...	its ok, had it a year and the motors make some noise and one is too noisy to run at all .	2015-08-08
US	536494	RX0RJHW64C0SI	B002SSUQFG	354933056	Seiko Men's SNK809 Seiko 5 Automatic Stainless Steel Watch with Black Canvas Strap	Watches	5	0	0	N	Y	Five Stars	I love it	2015-08-26
US	15800475	RGIHI9BMPLT7X	B000HDKEFQ	698015996	Wenger Men's 73116 Standard Issue XL White Dial Two-Tone Bracelet Watch	Watches	1	0	0	N	Y	Not happy!	Sorry to say that I bought this watch. Trusting amazon merchant place. Sadly the watch stopped working after ownership at 6 months. It sat on my dresser for another couple months. I thought it was just a battery. Finally took it it in and dicovered that there were more issues with it . It is not returnable even though it's been lees then 12 months. What's the deal with that! It seems like this wad not a new watch when sold to me. But poorly reconditioned!!!	2015-08-27
US	1309908	R7N829EL8AUOD	B000GB1R7S	606319199	Casio Men's CA53W-1 Calculator Watch	Watches	5	0	0	N	N	Five Stars	great watch	2015-07-26
US	425455	R2GT0O8R1V2YIQ	B00PNTLBNS	584422209	75 Years of Batman Mens Watch - Comic Book History Inspired Logo (BAT7002)	Watches	5	0	0	N	Y	Five Stars	Watch is AMAZING!!!	2015-08-11
US	25694238	R2IJLXDIU3FTFI	B00L8M9U4G	4778425	CASIO G-SHOCK (GPW-1000-1BJF) SKY COCKPIT GPS HYBRID SOLAR JAPANESE MODEL 2014 JULY RELEASED	Watches	5	19	19	N	Y	BEAST MODE, ENGAGE!	This thing is an absolute tank!  Very attractive and high tech, yet rugged enough to wear on all my adventures!  If you got the money and are on the fringe, GO FOR IT!  You won't regret it.  I friggin' love this thing.  Not much bigger than any of my other Gshocks.  People claim that this is a huge watch, but not for someone who has owned a gshock before.  Which I expect to be most of the people willing to pay over $700 on this beast.  Very comfortable and not too heavy.  Band fits snug on my medium sized wrists.  My new favorite watch.  This thing is now a part of my arm now.  I am never taking it off.	2015-07-16
US	16599362	R2A4T2IQ8BMEJ5	B000WY8ZHO	945593102	Luminox Men's 3051 EVO Navy SEAL Colormark Watch	Watches	5	2	2	N	Y	not bomb proof	Worked great until the IED in Afghanistan blew it off my wrist.  Good watch, but avoid large explosives.	2015-07-23
US	425488	R2G4YHRGY98REM	B00AZJZTOI	167968000	Stuhrling Original Classic Cuvette II Mens Black Watch - Swiss Quartz Analog Date Wrist Watch for Men - Stainless Steel Mens Designer Watch with Black Leather Strap 490.33151	Watches	5	1	2	N	Y	Definitely The Watch I Was Looking For	The watch is very luxurious, I'm really proud to have a much more authentic accessory to compliment my suit and tie attire. The case it comes in feels very rewarding as well. Among a handful of designs I looked at, I choose this classic of having a sliver frame and black wrist band, which is a great match for all sorts of attire and blends in with a lot of different colors, making it the go to watch when it comes to deciding between the digital watch or the smartwatch that I own.	2015-07-18
US	35471329	R3ERXBJF6LAFJ3	B0052JFQC6	772238475	Bucasi PW1030B Military Luminous Easy To Read Spring Clip Pocket Watch	Watches	4	0	0	N	Y	... piece which is the right size with a very nice display.	This is avery handy time piece which is the right size with a very nice display.	2015-08-20
US	30060638	R2LL2Z2ZJWKCVL	B00BKQT80Q	107863444	Daniel Wellington Women's 0508DW Sheffield Analog Quartz Black Leather Watch	Watches	5	0	0	N	N	amazing watch	This is a beautiful watch. It is thin, classic, timeless. A staple watch to have for both men and women.	2015-07-23
US	42033429	R956Q7910PTU0	B001RV1QSQ	381043127	Smith & Wesson Men's SWW-12T-N Soldier Tritium H3 Black Nylon Strap Watch	Watches	5	0	0	N	Y	Functional watch	Great watch, but not a &#34;heavy duty&#34; watch. I like it because of the light weight  and clarity of the display at night. 12;3;6;9 positions illuminated in orange in low light / dark environments. Hands are green and easily read as well. Highly recommend for anyone who likes light weight watches and is active.	2015-08-10
US	52692971	R2DQXG2MQ350VT	B000ROLISM	364020172	Timex Linwood Street Watch	Watches	1	0	0	N	Y	Broke after one month of very light wear/use.	Bought this watch which delivered July 14, 2015. It stopped running several times and went dead completely August 22.  After August 14, it's no longer eligible for return. Worthless, total waste of money.	2015-08-22
US	45363677	RA46FQJC0FM1U	B00J42YFJC	926948517	Motorola Moto 360 Screen Protector, IQ Shield LiQuidSkin (6-Pack) Full Coverage Screen Protector for Motorola Moto 360 HD Clear Anti-Bubble Film - with	Watches	3	0	0	N	Y	Ripples and Smudges	Fits well and goes on easy. The instructions are simple and spot on. However, after proper application, the cover is not smooth, it has tiny little ripples--and the ripples are not air bubbles. Also, if your fingers are even slightly greasy, it shows up very clearly and boldly and smudges when you try to wipe it off with your hand. It's quite annoying. The gorilla glass on the Moto 360 does not smudge this much. But it still protects from scratches. Overall, worth the money.	2015-07-26
US	28751564	R2HAFO57I9YYHN	B00H4JRLFW	335209667	Armourlite Caliber Series Tritium Watch in Blue	Watches	4	1	1	N	Y	GOOD BUY NOT A GREAT ONE	SOLID WATCH . LIGHTS UP AS EXPECTED. A LITTLE BUMPED WITH BAND. EXPECTED FOR MORE FOR THE PRICE I PAID.	2015-08-03
US	2537908	R11ZDAWN0NKRQY	B00EYVBX2U	502451878	Marc Ecko Men's E13561G2 The Henly Silver Black Classic Analog Watch	Watches	5	0	0	N	Y	Five Stars	nice watch, looks like...  an expensive watch	2015-07-23
US	1763032	R121G8X0245K6P	B00L3VDGU6	713699109	Disney's Frozen Elsa & Anna Singing Watch - Let it GO!	Watches	4	0	0	N	Y	still was nice for the	The pink bezel appears brighter on the pic..still was nice for the price	2015-08-17
US	45319545	R36BNXC7QE1SDS	B003ZAX22A	960785045	Geneva Platinum Women's 6886.WHT White Silicone Quartz Watch with White Dial	Watches	4	0	0	N	Y	My wife likes these watches and loves the Geneva, ...	My wife likes these watches and loves the Geneva, me, I'd rather buy these for her than the alternative expensive products.	2015-08-06
US	491009	R26X9OL4MTT4KJ	B00EI9LA76	591988695	Carrie Hughes Men's LED Touch Screen Color Black Sport Watch CH289	Watches	5	0	0	N	Y	Five Stars	Really nice loking watch, simple and elegant...	2015-08-04
US	1536859	R1PQIV1LYB511C	B00Y7MM9Z6	593054481	BINKADA Funky Automatic Mechanical White Dial Women's Watch #7001W03-1	Watches	5	1	2	N	Y	Five Stars	nice.	2015-08-14
US	23737742	R1ESIHH6JIN9NA	B00GMFPG1U	453128401	Nixon Men's Unit 40 Digital Watch With Silicone Band	Watches	5	0	0	N	Y	Five Stars	I love this watch! The locking mechanism broke pretty early on though.	2015-08-07
US	14829498	R1FSIOHJ21V4LF	B0053HDR78	576694666	Casio F108WH Water Resistant Digital Blue Resin Strap Watch	Watches	5	0	0	N	Y	Great workout watch	Arrived on time. Exactly as advertised. Great workout watch. Functions are easy to work.	2015-07-24
US	26041067	RD1IIOMDHNCIM	B00M5S32T6	79504025	Disney Kids' FZN3560 Frozen Anna and Elsa Pink Watch with Plastic Band	Watches	1	0	0	N	Y	I returned this item the 1st time because digital numbers ...	I returned this item the 1st time because digital numbers do not work.  Received a replacement with the exact same problem.	2015-08-27
US	50275906	RZJ8EUALOAPC0	B00SCSYVZ2	507672192	Nine West Grey Textured Bracelet Watch	Watches	5	0	0	N	Y	Five Stars	I love it!!! The color is great ... really nice purchase.	2015-07-24
US	156923	R1VBNS73S74V8R	B00I4I9QBE	104001858	Elini Barokas Men's ELINI-10056-01-WHTSA Gladiator Analog Display Swiss Quartz White Watch	Watches	5	0	0	N	Y	very good watch, I googled it before to buy it ...	very good watch, I googled it before to buy it and the watch is very good, you feel like you are really using a WATCH, te details and everything it's really good.	2015-08-17
US	2795511	R2A9OBA8BLWVJ1	B004Y6OX68	928315061	Casio Men's PAG240-1BCR Triple Sensor Solar Pathfinder Green Digital Resin Strap, Black	Watches	5	2	2	N	Y	Shwiiiiing	This thing is a beast!!! I love it can't wait till the weekend back country camping trip to put it to great use.	2015-07-16
US	22634175	RL7DS8KSJPUPZ	B009S074H0	82683282	18mm Military MoD Ballistic Nylon G10 Watch Band - Black	Watches	5	0	0	N	Y	band	great product	2015-08-03
US	33524015	R2UU5S6J2ZKYAL	B00LPDDGPW	34937434	BESSKY Women's White Dial Clock Leather Quartz Wrist Watch	Watches	5	0	0	N	Y	Love it!	Love it! It really looks good on!	2015-07-20
US	35985719	R7FESEG31UZMD	B00Y36NBGC	754277997	2015 New Arrival Fashion Elegant Curren Watch 30m Waterproof Military Movement Japan Movement Man Quartz Watche - Orange	Watches	4	0	0	N	Y	Very happy with the appearance and seems to keep accurate time	Very happy with the appearance and seems to keep accurate time. And though I am not surprised given the low price,  the chronograph aspect of this watch is  FOR DECORATION ONLY and it would have been nice for the seller to indicate this in the listing above	2015-07-21
US	14181772	R1FCCAW3C87U6U	B00IAVVALY	356783176	MVMT Watches Black Face with Black Leather Strap Men's Watch	Watches	5	0	1	N	Y	Great watch	Not as many complements as some of my other watches, but I still wear this one almost every day.  It goes with everything, and it's been solid.  You can't read it in the dark, but I have a cell phone if I need it.  Looks and feels great.  I have the leather band	2015-08-14
US	37150175	R1761TPXAK7PCQ	B00PJTUDS6	257107784	Invicta Men's 16221 Speedway Analog Display Japanese Quartz Silver Watch	Watches	4	0	0	N	Y	A great watch	Great watch. .fair price....nice joe dimaggio logo  model to boot. Good size ..look and feel	2015-08-27
US	23867993	R2Q4IRJCKKKHQJ	B0087OTNW2	337303773	Fruitz NECTARINE Ladies Watch F36S-N-PR	Watches	5	0	0	N	Y	... have 5 other Phlip Stein watches and I just love, love	I have 5 other Phlip Stein watches and I just love, love, love the Fruitz  watches!	2015-08-31
US	17812888	R364S9FSCJJORE	B00NXOJJUW	960081689	Gute Retro Steampunk See Through Skeleton Mechanical Watch Brass Case Self-wind Automatic Roman Wristwatch	Watches	4	1	1	N	Y	Four Stars	not the best band, but cool watch. great price. works great	2015-08-10
US	52311986	R31QV82CN5GVKH	B00DDX1B7W	357507727	8-10mm T&C Twist-O-Flex Expansion Stainless Gold Tone Watch Band Ladies 520536	Watches	5	0	0	N	Y	matches my watch nicely, easy to attach	lovely band, matches my watch nicely, easy to attach.  Flexible as advertised.  Does not pinch or pull.	2015-07-29
US	13781177	R34L509SJ1AUHP	B001EWEL2Q	608971489	Kenneth Cole New York Men's KC1514 Automatic Gunmetal Silver-Tone Watch With Leather Band	Watches	5	0	0	N	Y	Great watch for the price	Watch looks even better in person. Functions well so far and feels great. If you're looking for an affordable skeleton watch, you can't go wrong with this one.	2015-07-27
US	1248945	R1GWNPH4AM3KY6	B010EA7R42	732290541	Invicta Men's 19195 Pro Diver Gold-Tone Watch Stainless Steel Chronograph Watch	Watches	4	1	1	N	Y	Above Average, Below Exceptional.	A pretty good watch! Kind of confusing to operate just so everyone knows that. I love the way this watch looks in my collection! The watch is also surprisingly lightweight, which I was not expecting. Definitely worth what I paid for though.	2015-08-12
US	39283040	R2IT8FC1AAVAK5	B008YRXW1A	197359224	Silver Metal Band Mens Iron Samurai Style Lava Digital Sport Watch Faceless Blue LED-SLBL	Watches	4	2	2	N	Y	Looks Great, corrodes fast.	The watch looked and worked great for 2 weeks. Then I noticed the inside of the band corroding (which gave me a rash) and had to take it off. I never wore it in the shower, and I loved the look, just sorry it started to corrode.	2015-08-17
US	28103920	R3LBXY26VBJ803	B000GAWSFE	269549409	Casio Men's W89HB-5AV Illuminator Sport Watch	Watches	5	1	1	N	Y	Great watch and service	Great watch and service.  This watch is very durable and easy to use. I would recommend it for anyone who likes outdoor watches.	2015-08-10
US	25418791	RUT2FY70XZE9P	B0058YYJ3M	920246655	Bulova Women's 98R152 Precisionist Brightwater Leather strap Watch	Watches	5	0	0	N	Y	Gorgeous	Gorgeous , well made, great quality	2015-07-22
US	16220494	RMDW4VBTY4VD3	B00JL63MOU	472647709	Geneva Women's 2390B-GEN Rhinestone-Accented Rose Gold-Tone Watch with Beige Faux Leather Band	Watches	5	0	0	N	Y	Five Stars	Really cool watch and looks a lot more expensive!	2015-07-19
US	52510004	R255WB7ENG3RMH	B000HFRO8O	383885372	SE Watch Case Wrench, Adjustable	Watches	2	0	0	N	Y	Use with Cautioned Expectations	Kind of junk.... works, but so would taping two screw drivers together.  I know you pay for what you get and this only re-establishes that fact.  Have yet to come across a well made precision case wrench.  I'm sure they exist, though not sure they'd be worth the price, confirming that you don't always get what you pay for.	2015-08-20
US	10726595	R24JDNNCV2QURH	B002PAPT1S	246117564	Invicta Men's 6620 II Collection Chronograph Stainless Steel Silver Dial Watch	Watches	4	0	0	N	Y	Looks better in person than in the photo	One of the nicest watch I have owned. Looks better in person than in the photo. The only reason I gave four stars is because the date window is very, very small and the case thickness is a bit big for my taste.  This is my second Invicta, I hope it is as good as my 9307 Pro-Diver, if so, I will definitely buy another invicta in the future.	2015-08-13
US	20240914	R286JDH02X6D6	B00DKYC7TK	361166390	Ritche 22mm Black Stainless Steel Bracelet Watch Band Strap Pebble Time/Pebble Classic	Watches	4	0	0	N	Y	- It keeps my wrist cool. Cons	The quality of this product reflects the price. I got this to replace the rubber/silicone band that came with my original Pebble.<br /><br />Pros:<br />- It gets the job done.<br />- The clasp holds very well despite my constant tendency to play with it. I've never had it fall off accidentally.<br />- Without too much inspection, it looks fair quality.<br />- Personal, but it goes very well with my black Pebble.<br />- It keeps my wrist cool.<br /><br />Cons:<br />- It's noisy, more so than other metal bands I've worn from other watches.<br />- Specifically for Pebble users, the vibration of your watch will cause an obnoxious noise from the links shaking.<br />- There were quite a few scuffs on one side of the chain. It is clear the paint is thin and the manufacturer's attention to detail is lacking.<br />- The pins for size readjustment gave me a lot of trouble getting out.<br /><br />I give 4 stars merely because of the quality for the price, and the scuffs on the side that could have been handled better.	2015-07-17
US	32003159	R10HJF3Y31G397	B00C27RIK4	92808257	Lucien Piccard Men's 98660-RG-03 Excalibur Blue Textured Dial Black Leather Watch	Watches	5	0	0	N	Y	Five Stars	Very nice price is good	2015-08-06
US	4702320	R27YJXO1GJM0MS	B005KKLEWS	452964506	XOXO Women's XO5429  Rhinestone-Accented Two-Tone Bracelet Watch	Watches	4	0	0	N	Y	Four Stars	It was excellent	2015-07-21
US	10897260	R1POVQZEXGIDRL	B00642AE6S	758702184	Invicta Men's 1244 Russian Diver Quinotaur Mechanical Rose Gold Tone Skeleton Dial Watch	Watches	1	0	0	N	Y	One Star	Not accurate at all	2015-07-18
US	25893809	RFUV9YKP3WMIC	B007HN7JN4	536168537	Invicta Men's 10460 DNA Blue Camouflage Dial Black Silicone Watch	Watches	5	0	0	N	N	A Piece of Art...	Another great watch in the Invicta DNA Series...They're like a work of art...Always receive compliments when packin'  a DNA...Sunday SD Padres home games are Military Appreciation Day...now  Blue Camo DNA will show support...	2015-07-31
US	51692548	R37EA2JOVOGIX2	B005OVC4G8	586997318	"Disney Kids' W000022 ""Time Teacher"" Stainless Steel Watch with Blue Nylon Band"	Watches	3	0	0	N	Y	Three Stars	The strap hurts their wrist.	2015-08-29
US	50940122	R1K56VXEUIHAM4	B00ST1YX5K	894254181	Armitron Sport Men's 40/8347 Digital Chronograph Resin Strap Watch	Watches	5	0	0	N	Y	Five Stars	Great Watch to wear with Air Force ABU's.	2015-08-14
US	32759355	RDOUTLIOKLLR1	B00I9IH56M	405529437	Casio Mens Classic Diver-Look Solar Powered Analog Watch w/ Bi-Directional Bezel	Watches	1	33	37	N	Y	Pretty cheap watch.	Watch arrived as pictured but was obviously made of inferior components.  The rotating bezel has no detent to keep it from turning inadvertantly and the second hand fell off after about two weeks.  Apparently there is no procedure to return it if over 30 days.  I would probably NOT buy one of these.	2015-08-24
US	21956572	R3R93H9L8GUPMA	B00ATUL9H4	613767413	Invicta Women's 14372 Pro Diver Brown Dial Two Tone Stainless Steel Watch	Watches	3	0	0	N	Y	Three Stars	Good quality. Good price. I need one with a bigger face.	2015-08-17
US	49354025	R3K5S4826H9WNR	B004DKL5IO	561702280	I By Invicta Men's 43619-002 Stainless Steel Watch	Watches	5	0	0	N	Y	Five Stars	Still my favorite daily watch to this day, 2 years later.	2015-08-18
US	28170993	ROAJ015ALXQEF	B00LMMEW5E	798667545	Bulova Men's 98B224 Precisionist Analog Display Japanese Quartz Watch	Watches	5	0	0	N	Y	Five Stars	Excellent quality.	2015-08-02
US	8263460	R24W1DIWY1BZ2Q	B00ZNFYB98	787441398	"Man of Steel ""Blue"" Limited Edition Collection Watch (MOS8022)"	Watches	5	1	1	N	Y	Five Stars	Awesome!!! Just love it, the look the feel it's great all around	2015-08-03
US	51123693	R3ASKBSH2AZMML	B007NMASZK	679953803	Ladies' Pulsar Watch	Watches	3	0	0	N	Y	It now works just fine.	Came with a dead battery.  Replaced at a cost of $10.  It now works just fine.	2015-07-28
US	45360908	RSFEQOIHKMHRK	B00Q3OHH1C	368892281	Nixon Women's Mini B SS Watch	Watches	5	0	0	N	N	Gift for Wife	Awesome watch.  I am a fan of the Nixon line, so I purchased this and gave it to my wife as a just because present, and she loved it.	2015-07-22
US	4340758	RBNNI43C763Z2	B000GAYQNG	37606207	Casio Women's LTP1165A-1C Classic Stainless Steel Bracelet Watch	Watches	5	0	0	N	Y	the provider responsible good experience, impeccable product	the provider responsible good experience , impeccable product , I recommend it with my eyes closed , waiting for more credits to repurchase them	2015-07-27
US	38729535	R2AQ7W6V9DI548	B00MH2IHE0	670898832	SO&CO New York Men's 5018A.2 Yacht Club Quartz Luminous and Markers Black Nylon Strap Watch	Watches	1	0	2	N	Y	Great Deal	The watch is very nice I would buy it again only 4 stars because the two top metal loops don't line up at the same place on the band	2015-07-17
US	6426368	R29XO1SBAAHBO4	B000B55AFE	691857824	Timex  T41711Analog Quartz Camper  Green Watch	Watches	5	0	0	N	Y	Love it. Had one on while in the military ...	Love it.  Had one on while in the military and never took it off until it stopped running!	2015-08-04
US	118042	RTGZPUYNB1FHY	B00KGTWDAU	141664743	Fossil Men's JR1469 Nate Smoke Chronograph Stainless Steel Bracelet Watch	Watches	4	0	0	N	Y	Four Stars	Nice	2015-08-26
US	43412590	RP3VCDOH77HOU	B003KFL33U	910928248	deBeer brand Alligator Grain Watch Band (Silver & Gold Buckle) - Brown 20mm (Short Length)	Watches	5	0	0	N	Y	Five Stars	Great product. Fit my wrist perfectly	2015-08-26
US	25434579	R2OBT7EYGW95ND	B00B2IT1OA	600592957	Casio G-SHOCK VIBRATOR Digital Men's Watch GD-350-1JF (Japan Import)	Watches	5	18	18	N	Y	Awesome watch at an awesome price!	In law enforcement we are put in situations that are less than desirable such as, poor lighting, bad weather and under a high degree of stress. It's nice to know that your equipped and that the equipment you've chosen works. This watch looks tactical and it is. I can see the time at a glance day or night thanks to the auto light. Whether I'm at home or sitting in a briefing for row call my watch never disrupts because it has three ways to alert me when I need it. It beeps with a flashing display and it also does something very cool it vibrates without the flashing light! Invaluable in my opinion. Casio take plastic and metal the turn them into beautiful works of art. Thank you Japan and thank you Amazon.com for getting quality stuff like this to us at unbeatable prices!	2015-07-17
