marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	26834401	RIZ5Z9O77KU45	B004KNWX4Y	50726007	Amazon Gift Card - Print - Happy Mother's Day (Roses)	Gift Card	4	0	0	N	Y	not sure why its policy to be unable to purchase ...	not sure why its policy to be unable to purchase a gift card with the credit on my amazon account...	2015-08-01
US	29561045	R3FLH5LBM55WT2	B00Q5BOSYC	963095696	Amazon Gift Card - Print - Deck the Halls	Gift Card	5	0	0	N	Y	Really?!?	It was a gift card. What could go wrong?	2015-01-20
US	51230908	RHN3I9VBKBF3S	B00PMLDTO6	182468701	Amazon eGift Card - Oh Deer, It's Christmas!	Gift Card	5	0	0	N	Y	Five Stars	Fine	2015-03-29
US	50421019	RT8XG2UW33EI0	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Amazon gif cards are great, you can use it to purchase a great variety of products	2014-11-28
US	46729861	R7OOFL0AHT1XF	B00PMOT2IU	802996579	Amazon.com Gift Cards - Print at Home	Gift Card	5	0	0	N	Y	Five Stars	OK	2015-01-06
US	49078059	R1RKUTB0XMXLIL	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	3	1	1	N	Y	Great gift card acquisition	I am very satisfied with my Amazon gift card account. I Really like using my gift card balance to purchase books for my Kindle	2014-12-12
US	14704741	R1UZ4IW9X46WCX	B004LLIL4G	307223063	Amazon eGift Card - Happy Birthday (Birds)	Gift Card	5	0	0	N	Y	Great gift	I bought this for my grandson who is 3 years old.  He loves playing with it with his dad.  This was a great gift for him.	2015-06-10
US	48183543	R278EYUP6LNLT7	B0066AZGD4	136017760	Amazon eGift Card - Upload Your Photo - Gift for You	Gift Card	5	0	0	N	Y	Gift certificates	My family loves gift certificates from Amazon.	2015-01-09
US	14107403	R3G8QHJO6KN4FQ	B00C5UMI3K	556516265	Amazon Gift Card - Print - Flower Heart	Gift Card	5	0	0	N	Y	A most welcome and loved gift s the recipient can go SHOPPING	Gave as a gift.  A most welcome and loved gift s the recipient can go SHOPPING, someting she loves and I don't.	2015-03-23
US	48912343	R3M4J3JQAR4ZT3	BT00CTP63G	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	Cute card!	2015-06-22
US	7888853	R27WOXBB8OM62E	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Excellent	2015-01-20
US	6033082	R2TO611P58VDKO	B00CT77X3O	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	Y	Well received	Great, thanks.	2015-02-16
US	19194217	R1P6R4IYB8MQFM	B00G4IWEZG	291625889	Amazon Gift Card - Print - Merry Christmas (Pine)	Gift Card	5	0	0	N	Y	Five Stars	it was very nicce i loved it printed very well	2015-01-10
US	19070010	R2PPZCV4DKXYM7	B00E1QAWXE	431450392	Amazon eGift Card - Wedding (Dress and Tux)	Gift Card	1	0	0	N	Y	We wanted a print out version to put in a ...	We wanted a print out version to put in a card but when we clicked that option we could no longer print it. It was disappointing because we showed up to a wedding with an empty card...	2015-05-15
US	463909	R3LQJ6OLRHHZVT	B00B2TF61G	941980539	Amazon eGift Card - Happy Valentine's Day (Pink)	Gift Card	4	0	0	N	Y	Four Stars	I loved sending the Valentine thru Amazon what a creative idea came to my sweety within minutes great	2015-03-01
US	19900676	R3G7TMEAM9MTB6	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Exelente	2015-02-23
US	52607277	R1MWG8B9KJXTYR	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	You can't go wrong giving this as a gift!!	2015-04-23
US	14836819	R1VFJFSIM9MG52	B00H5BMRN0	145629106	Amazon eGift Card - A Glimpse of Santa (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Funny gift card, reminds me of a real life Santa I know.  Keep novelties like this one around Amazon.	2015-03-08
US	8007215	R590MIJNRLJQ8	B00JDQLZM4	426498612	Amazon.com Gift Card in a Greeting Card - Holiday Designs	Gift Card	5	0	0	N	Y	Great gift card	A very pratical stocking stuffer for 30.00	2015-01-13
US	42743314	R2KROE89VH64ML	B00US9QTGM	298664776	Amazon Allowance	Gift Card	5	0	0	N	Y	Works great.	At first I was confused about how to use the money I was sent, but once I figured that part out its been fantastic. Ive had no problems. Ive sent money since as well with no issues. Nothing to it, simple to do.	2015-08-02
US	11059040	R7I191C2VAMDS	B004LLILGO	681547152	Amazon eGift Card - Merry Christmas (Birds)	Gift Card	1	0	0	N	Y	One Star	I didn't get no gift card	2015-01-14
US	26491883	R2GAT1A0HEYAO5	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	1	0	0	N	Y	One Star	Please explain how you think the gift card was for $100.00?  Your number is not correct?	2015-05-11
US	4320423	R3R3867IS88Z0C	B004KNWX8A	447395737	Amazon Gift Card - Print - Seasonal (Beach Time)	Gift Card	5	0	0	N	Y	Five Stars	Easy to use.	2014-12-02
US	2068274	RPJVKNI0BGLCG	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	es muy esficiente	Bueno	2015-02-17
US	16141072	R2R17NQP48DH81	B00JDQLX1C	426498612	Amazon.com Gift Card in a Greeting Card - Holiday Designs	Gift Card	5	0	0	N	N	Gift Cards for all occasions - excellent!!  Five Granny Gems!!	Easy to purchase, fast delivery, and perfect for my grandchild who lives on the opposite coast from me and is computer literate so she can happily do her own shopping!  I buy these for birthday and Christmas gifts each year.  Those reviews that complained there wasn't a message included with the gift card are half right.  No, it isn't printed on the card or signed by anyone, but I tested this by typing my birthday message and having it mailed to me first, before sending it onward.  There WAS a small (4x4 approx.) white piece of paper that had my exact message printed on it, but it was tossed into the cardboard box loosely, and could easily be missed by someone who wasn't looking for it specifically. It comes with a very nice sturdy gift card and envelope suitable for mailing.<br />I usually order the card to my home first, and then write a hand-written personal note on the card before mailing it to the recipient.  Since they never expire, I like to pick them up as my budget allows throughout the year to have ready for that special occasion.<br />Update: 12-06-16 -  I order these every year for Christmas and/or birthday gifts for my grandchildren. Their ages range from 12 to 22 and they love to choose what they want on Amazon.com and I don't have to stress over the sales or figure out what they would like.  They love the freedom of choosing what they want, and often wait until the &#34;after Christmas sales&#34; to buy what they've had their eye on.  I give this FIVE Granny Gems!	2014-12-21
US	1116036	R3T8F6F3M96Q2M	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Colors better than pictured	Colors better than pictured. Very powerful and useful. Every recipient loved it! Those who didn't get one.... were very jealous.	2014-12-31
US	17069794	R3HRBBUORTPQDF	B00B2TFNIW	346069448	Amazon Gift Card - Print - New Baby Girl (Balloons)	Gift Card	5	0	0	N	Y	Five Stars	Easy! Many options for us to choose from since this was a gift for a co-worker.	2015-04-25
US	22650031	RVTBF7UDUWK01	BT00CTOY20	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	Gift cards make great gifts!	2015-07-24
US	23499167	R2IHYXRWYWX41J	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	love this...	this awesome that I can do this over the email...wow times have changed-makes long distance gift giving wonderful	2015-08-26
US	43746146	R1CG8FCN0PEYAJ	B004LLIL4G	307223063	Amazon eGift Card - Happy Birthday (Birds)	Gift Card	5	0	0	N	Y	Five Stars	Great!	2015-03-17
US	44152143	R3IVVM3ZKRCQT0	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	excelente	gracias	2015-01-29
US	764778	R2IBE36O5ZR97D	B00PMLDVOE	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	My daughter did it for me and I cannot tell ...	My daughter did it for me and I cannot tell you how impressed I was with the whole procedure.	2015-01-23
US	15149999	R3WC62IVR7CV3	B004KNWWU4	326384774	Amazon Gift Card - Print - Happy Birthday (Birds)	Gift Card	5	0	0	N	Y	Five Stars	Exactly what I wanted.	2015-04-04
US	37817382	R2GX9G046WU5HR	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Five Stars	excellent	2015-05-11
US	12788888	RBVEDI3RWJJC7	BT00DDVMVQ	20546152	Amazon eGift Card - Smile	Gift Card	5	0	0	N	Y	Five Stars	great gifts	2015-03-21
US	33752883	RGOZYKJM7YM2W	B0091JKY0M	941945933	Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design)	Gift Card	5	0	0	N	Y	Five Stars	Gave this to my sister for Christmas she loved it.	2015-01-04
US	10943645	R3A1XRR6YNNG1S	BT00CTP8KC	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	1	5	5	N	Y	One Star	got gift card very late	2014-12-16
US	17605041	R2U3RMG6JYRGB5	B00H5BMIHA	846705449	Amazon eGift Card - Purr-fect Birthday (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Who doesn't love an Amazon Gift Card. Buy anything in the world.	2015-06-07
US	7366871	R1IKZDLDF0K10O	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Gooooood	2015-04-15
US	2252196	R2G9FMVP7Z3A1D	B005EISOOC	394132955	Amazon eGift Card - Amazon Digital	Gift Card	5	0	0	N	Y	Five Stars	Recomiendo su uso	2014-12-07
US	10412795	R360L5DIZMUCFY	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	Y	Four Stars	They work wonderfully for gifts when you are not sure just what to get for someone special !	2015-02-27
US	15100396	RGSEZDKBS5Z4R	BT00DDVMVQ	20546152	Amazon eGift Card - Smile	Gift Card	5	0	0	N	Y	Nice gift.	Great unique purchase!	2014-12-29
US	43115221	RPJ42L4X8J5WO	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	75 dollar gift card	This was a 75 dollar gift card for my friend.  It was within five minutes after purchasing.	2014-12-12
US	9314280	RHMTX58NFAC4S	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Muy bien	2015-02-09
US	48977431	R3J34FELGAPAFW	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	It is exactly what it is.	I mean, I can't believe this really requires a review... It's easy, and was delivered very quickly to the email address specified.	2015-08-12
US	8846806	R1NU4MDQXXDPBV	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Exellent	2015-04-21
US	51200951	R2FPT09OD64N8L	B004LLIL00	144054430	Amazon eGift Card - Loving Giraffes	Gift Card	5	0	0	N	Y	Five Stars	Awesome!!!	2015-07-01
US	41576684	R1KV4BGSWK7VH4	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Convenient	I love being able to reload a gift card. I use it solely for Kindle book purchases.	2015-05-12
US	47145949	R2QNQWUTI2OSX9	B007V6ETXA	711948638	Amazon eGift Card - Thank You (Smile)	Gift Card	5	0	0	N	Y	Five Stars	good	2015-05-23
US	48360689	R1E6MBX2GTLP3P	B00G4IVZH4	522848627	Amazon Gift Card - Print - Chanukah (Light and Laughter)	Gift Card	1	0	0	N	Y	HELP!	I thought I actually ordered a gift card.  It is to difficult to have older people, and for myself for that matter, to use the internet card.  Is there a way that I can exchange it for a physical card?	2015-02-15
US	621753	R23PVNL4MQ4TJX	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Excelente	2015-02-15
US	898682	RYDDOD086CN3J	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Muy buena	2015-01-26
US	21606808	R3HCPU76J6BWLD	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	rapido	exelente	2015-01-04
US	45590281	R2EKORDZJ6F89B	B00P8N3MAE	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	It was loved by the recipients	2015-01-24
US	5672392	R2Z3RQENQM8EGQ	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	N	Five Stars	YOURS GIFT CARDS ARE EXCELLENT	2014-12-08
US	37602384	R23FU1XK7M45P6	B0091JKV1Y	340283309	Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design)	Gift Card	5	0	0	N	Y	Excellent idea	Easy to send plus nice!	2015-02-19
US	20170642	R2SC7228LDI3TG	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Excellent product and issued in a fraction of a second. Highly recommended to gift your love ones.	Excellent product and issued in a second.	2015-07-21
US	477187	R1F2II2HVHQSWN	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	1	1	N	Y	Five Stars	Convenient gift.	2015-07-18
US	25025731	RMO6UMLARO6J	B0052A20TC	829320165	Amazon eGift Card - Support Our Troops	Gift Card	5	0	0	N	Y	good!	Really, really, really, really, good!	2014-12-09
US	17808928	R2TQPDCG9ZQTXI	B004LLIKY2	918740469	Amazon eGift Card - Amazon Kindle	Gift Card	5	0	0	N	Y	Five Stars	Superb service as always from the best consumer-savvy company on the planet.	2015-08-17
US	12845465	R2LG40J8IMXU4M	B00CT780C2	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Fun Adorable Christmas Kitties	Completely ADORABLE!!!!!	2015-02-24
US	48059011	R24XCKV1UY28ZN	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	ummmm, it's a gift card that is emailed. Not sure what else to say.	2015-04-29
US	45165734	R1K70U4WHQ5II3	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Five Stars	Easy and fast way to order/deliver gift cards!	2015-08-01
US	43299558	R34EQOU0ECXSKM	B00G4IV2VI	538766567	Amazon eGift Card - Merry Christmas (Pine)	Gift Card	5	0	0	N	Y	Five Stars	Always happy with gift cards	2015-01-23
US	31020994	R17K47YWL8ERUO	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Muy bueno	2015-03-06
US	51718901	R1QSJK64U1WRBU	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	2	2	N	Y	Convenient	I get so tired of my bank getting nuts if I buy, say ten apps or Kindle books at 99 cents a pop.  I see a small purchase of a few items.  They see a line of tiny transactions and the fraud unit gets concerned.  So I keep a small balance in my account to cover those little things and that ends the problem.  I used to have to buy one and email it to myself.  This just makes it so much easier.	2015-05-07
US	1439687	R1G2GIT1LU30VQ	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	excelent	2015-02-18
US	34814762	R2BBXXCFI21OMY	B004LLIL5U	864052097	Amazon eGift Card - Graduation	Gift Card	5	0	0	N	Y	Five Stars	Fun card - prompt delivery- great  service!	2015-06-15
US	25071346	R1EYIPDUJK7XU0	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	1	6	7	N	Y	Useless	Bought the card to buy mp3 digital music but found you couldn't done it unless you're in usa. Enough with the discrimination Amazon. We honest people outside usa also want to purchase.	2015-03-03
US	16454830	RMMDAHJ47CFD5	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	1	0	1	N	Y	One Star	The person I sent the gift card to never received it.	2015-02-19
US	43038741	R2FLXMNN1XPIFN	B00G4IV2VI	538766567	Amazon eGift Card - Merry Christmas (Pine)	Gift Card	5	0	0	N	Y	Five Stars	Easy to send and use!	2015-01-25
US	1646977	R1RDMBWSVOJBUH	B0091JKY0M	941945933	Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design)	Gift Card	5	0	0	N	Y	Five Stars	Yea so easy.. thanks	2015-01-16
US	7724364	R3L3MOHHTN3VO3	B00CT77X3O	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Nice	2015-01-26
US	47132497	R3AKOXBWFVFSAL	B00G4IWEZG	291625889	Amazon Gift Card - Print - Merry Christmas (Pine)	Gift Card	5	0	0	N	Y	Five Stars	Our grandson always looks forward to getting these.	2015-02-23
US	38257595	R3HY7HB8L7B5DM	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Great	2015-04-21
US	6942033	R1CHA2VZHL5ZA1	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	It was very easy to do.  Allowed my son to receive it immediately.	2015-02-23
US	42542402	R2TEWXLCYEW8FC	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Fast and easy!	It was very fast and easy to add to a gift card.	2015-07-06
US	14816425	RNOD9CAMLUNK5	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	This was a gift and I loved how easy it was to apply to my order	This was a gift and I loved how easy it was to apply to my order.  I'll buy these as gifts in the future.	2015-03-10
US	52210876	R1M4B0YY09Z41C	B00G4IW690	135009463	Amazon Gift Card - Print - Happy Holidays (Gingerbread Man)	Gift Card	5	0	0	N	Y	There couldn't be a more convenient gift than this! ...	There couldn't be a more convenient gift than this!  Just select your card, add your info, and either print a hard copy or email it.  Done!	2015-02-05
US	10414681	R1MOPEK6NLSP9P	B004LLILGO	681547152	Amazon eGift Card - Merry Christmas (Birds)	Gift Card	5	0	0	N	Y	Five Stars	My niece loves Amazon so she was thrilled! Thanks for checking! Rose	2015-01-26
US	44517800	R1XF0TICAOXTV0	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	excellent, reliable company	2015-01-23
US	22657106	RGNQDBL7XGNEQ	B004LLJ6FY	800710091	Amazon Gift Card - Facebook - Celebrate	Gift Card	5	1	1	N	Y	Five Stars	It works! Thank you :)	2014-12-14
US	8960004	RE1UPF5BEQJ0V	B00BWDH54I	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	She loved it!!!  It was quick and easy and it gave the receiver the opportunity to use it anyway they want.	2014-12-16
US	31923175	R38AFGYB6RQA72	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Wow !	Wow, the service, and simplicity is verygood , thanks! !	2015-06-19
US	13592301	R14NWPL8JDES11	B00BWDGVUC	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Always nice to be able to send an egift card to someone that is far away from you.	2015-01-19
US	12036711	R2FKRBMPON9HKJ	B00PG40L0E	990600947	Amazon eGift Card - Choose Wisely	Gift Card	5	0	0	N	Y	The individual who got the card was very please with ...	The individual who got the card was very please with the entire experience and now when I'm in doubt of what to buy I will be getting amazon gift cards.	2015-03-09
US	9640677	R1Y9EEPRVZB1UP	B004KNWWVI	266417603	Amazon Gift Card - Print - Merry Christmas (Snowboarding Snowman)	Gift Card	5	0	0	N	Y	Five Stars	This worked great! Nephew loved it!	2014-12-29
US	22901942	R3PZJQMBG17U4R	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	The transfer was fast. Thank you	2015-02-10
US	39109540	R3CVAE74L5LUBH	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	So easy!	2015-07-10
