marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	22996240	R11MC8J780ORKF	B00363X1DQ	326433423	Coleman Sun Ridge Adult Regular Warm-Weather Sleeping Bag	Outdoors	4	47.0	50.0	N	Y	Not perfect but great for the money!	Bag looks and feels good.  I read some reviews saying they couldn't get the sleeping bag back into the stuff bag that comes with it. I was able to without a problem.  However, there is an extra zipper on the outside of the stuff bag that holds the sleeping bag and I cannot zip that up very easily.  I give the sleeping bag a 5 star rating, even though I haven't fully used it yet, and I would give the stuff bag that comes with it a 3 star rating.  But given the cheap price I would recommend this sleeping bag.<br /><br />Pictures:  I purchased two Coleman Trinidad Sleeping Bags.  I opened one and I did not open the other.  The smaller one shows the way the sleeping bag comes.  My photos will also show the zipper that I can't seem to zip up after putting the sleeping bag back in the stuff bag.	2015-08-20
US	16079708	R1T4NQE2OVI2IM	B012390LZO	298169751	2015 Latest Band Set For Fitbit Flex,Small Replacement bands Set, Newest Layout, Water Transfer Printing Set With Metal Clasps for Fitbit Flex Activity Tracker/ Wireless Activity+Sleep Wristband/ Sport Bracelet/ Sport Armband	Outdoors	5	0.0	0.0	N	Y	Five Stars	Great	2015-08-21
US	31198019	R1XLWR8291PQYB	B003C1EX9S	643241173	Dutch Oven Aluminum - Available in Several Sizes	Outdoors	5	1.0	1.0	N	Y	Good substitute for my cast iron and lighter for camping.	Am very pleased with my purchase.  Easy to clean and use, lighter than my cast iron, and perfect for my camping adventures.  The smaller one nests inside the 12 inch for easy storage in my Camp Kitchen Bag. Heats up quickly and performs as well as my trusty cast iron.	2015-08-30
US	43453766	R1X2X9YVGH49IK	B001DXCSSK	620105593	Cocoon Air45;Core Pillow Ultralight	Outdoors	3	0.0	0.0	N	Y	it's OK, not great	not that comfortable, really. If you have a spare fleece jacket or similar, helps to wrap it around the pillow to create a bit of bulk.	2015-08-31
US	149152	R30NERWNX8DLT5	B0039OU6NK	497383831	Condor  MultiCam Tactical Cap	Outdoors	5	0.0	0.0	N	N	Awesome hat!	The velcro stays on after some heavy duty beating. I used this hat as I canoed 250 miles across the Yukon River and it went through rain, hail and being submerged without any problem! Would recommend it to anyone looking for a sturdy hat for cheap!	2015-08-27
US	42298025	R2317COM2SRIAO	B0078FPDRK	998654759	JBL #847 Twin Barb Stainless Steel Rockpoint Tip - 6mm (AP-406)	Outdoors	5	0.0	0.0	N	Y	Very quick shipping great deal great product works	Very quick shipping<br /> great deal<br />great product works awesome	2015-08-24
US	52256882	R7IRXHM6U2G0J	B010FEKEQK	598704664	Kinzi Insulated Wide Mouth Stainless Steel Water Bottle, 32 oz	Outdoors	5	1.0	1.0	N	N	Lifetime Warranty!	I love this water bottle. It's insulated and the wide mouth works great for me. I'm not a fan of the smaller mouth openings. That's just a personal preference though! Another great thing is it holds 32oz. Which works for me because I try to drink a certain amount of water a day! So I just need to refill this twice and then I know that I'm good to go! I've also used it for coffee in the AM. I have a long drive to work and it's still hot after hours! And of course the lifetime warranty is nice!!	2015-08-27
US	36805305	R20814IX0DSGZA	B00XUWF1KE	734719754	Greco Surf Soft Performance Surfboard Paddleboard, 11-Feet	Outdoors	5	0.0	0.0	N	Y	Love it, use it both for surfing (a little ...	Love it, use it both for surfing (a little hard to turn though) and a SUP to take my 6 yr on runs with it too!	2015-08-23
US	32610013	R1VBITBKMDNVO4	B0093IQYQ4	488632225	Klean Kanteen Classic Single Wall Stainless Steel Bottle With Leak Resistant Sport Cap 3.0	Outdoors	5	0.0	0.0	N	Y	No chirping!	The design of this bottle is perfect for keeping my filtered water fresh and cold. As I have other bottles that chirp when you sip water, it was wonderful to realize this one is very quiet when I drink.	2015-08-28
US	5828023	R2VNSLU71VF9XA	B00WG4M146	560898330	ThorFire Bike Taillight 5 LED Cycling Bicycle Bike Tail Light Warning Flashing Riding Lamp Alarm Use AAA Battery NOT Included	Outdoors	3	1.0	1.0	N	Y	This clamp is made for a skinnier seat post than ...	This clamp is made for a skinnier seat post than my bike's. Mine's an Orbea Alma H60 MTB. I know it is not a road bike but I sometimes get out at night. Hence the backlight. Had to do away with the inner rubber lining for the clamp.<br /><br />Not sure if it will stay in place as the grip is reduced. Otherwise, it works as expected.	2015-08-28
US	10804581	R1S1EM7V0AULR1	B000E3F1A2	637522247	JanSport Big Student Backpack (Deep Navy)	Outdoors	1	1.0	2.0	N	Y	One Star	Piece of crap! Zipper gets stuck!	2015-08-30
US	26747633	R30QBRITH24S2I	B00Q4KNTIU	365724118	Capper - Nano Battery Powered LED Helmet Headlamp Flashlight with 4 Modes	Outdoors	4	0.0	0.0	N	Y	Light is good enough that I am satisfied with it	Arrived quickly.  Works well. Light is good enough that I am satisfied with it.	2015-08-27
US	16474909	RURCA8FF00ZNR	B00OWSR43W	801299580	Stupidbright SBR-1 Strap-On LED Rear Bike Tail Light	Outdoors	5	0.0	0.0	N	Y	GREAT SELLER PRODUCT WORKED GREAT	GREAT SELLER PRODUCT WORKED GREAT	2015-08-31
US	8693438	RKYZOHH4DHBPS	B00QXUVYMY	331022857	Spot's Light UV Blacklight Flashlight, Black 12 LED, Ultraviolet Pet Urine Stain Detector Finds Dog and Cat Pee on Carpets, Rugs, any Floor or Wall	Outdoors	4	0.0	0.0	N	Y	Pretty cool!	I just used it so that I can see what was on my Jordan 21's. IT works good and is good to see white stuff hidden in my carpet! Thank you to the company that sold it to me. I wish there was more I could say. No plastic container with paper advertisement on it but I don't mind. As long as it works it's fine with me! Batteries not included!	2015-08-27
US	25474450	R3TKVAVRFHK9WA	B00C31G24M	109959058	Fenix LD12 G2 125 Lumens Compact EDC LED Flashlight use 1x AA Battery with Free Holster, Lanyard & 1 LumenTac AA Battery	Outdoors	5	0.0	0.0	N	Y	Five Stars	Excellent quality and brilliant features!!!! Best light I ever owned!!!!!!!!	2015-08-28
US	20016748	R2OZBEQ8QEHY92	B00KISA356	700524375	"Inflatable 10' 10"" (6"" Thick) SUP Stand Up Paddle Board with Pump & Paddle"	Outdoors	3	0.0	1.0	N	Y	Three Stars	good board for the money,terrible paddle	2015-08-25
US	43575931	R12QFW5RH6BRX1	B00LEE9K0W	449549180	Outdoor Water Bottle 12 Ounce: Leakproof, Sturdy, And Easy To Carry Due Its Compact Size	Outdoors	1	0.0	0.0	N	Y	Started leaking after first use.	My 6 year old son took it to his school just for one day and it started leaking. Unfortunately it was more than 30 days after buying, when I got a chance to use it, so can't return it. Waste of money.	2015-08-20
US	22703170	RH4JKOH781R79	B0085HM36Y	369587471	Razor E300 Electric Scooter	Outdoors	4	5.0	7.0	N	Y	Razor creates a practical, kid friendly package	Razor creates a practical kid friendly package which combines ease of use, safety, and reliability. I have driven my e300 scooter over 1,000 miles in the last two years. I can truthfully state that this scooter has never treated me wrong. But there are some minor gripes I have about this scooter. The ride is very stiff, partly because of a strong steal structure and hard tires. Deflating these tires doesn't make the ride softer it only slightly numbs the ride and gives the normally stiff ride a rubbery jiggle. Unfortunately even with deflated tires hard impacts still come through and handling is compromised and feels as if you are skidding when you are not, which will diminish confidence in some riders. Braking is marginal at best and lock up is extremely common and in emergency situations it doesn't inspire any confidence. Due to these braking short comings your rear tire will probably only last about 200 miles before it blows out. However there are many great things too. This is a zippy way to get around town and is built like nails. After over 1,000 miles I have had the batteries replaced once free of charge under warranty. The battery reset switch and the rear tire. Battery life is good at about 7 miles on flat land and the motor may make a lot of noise but has hardly aged because it still goes 15 mph for me. I can say this scooter has been through snow sand rain and has gone on mountain bike trails, and has done it with flying colors. I have only fallen off the scooter once. It was on dry pavement and I just skidded in a turn on some sand. This is a really good Christmas present for someone in 6th or 7th grade	2015-08-24
US	33808749	R2X8KPC3JY3GFH	B000ELUXFC	472626139	Allen Sports Deluxe 2-Bike Trunk Mount Rack	Outdoors	1	0.0	0.0	N	N	piece of junk	Junk for any price, a strap came loose and scratched my trunk badly and almost destroyed $1000 worth of bikes. Do not buy this piece of junk!!!	2015-08-22
US	15263376	R3D4ZLS8GACCT1	B007XX5FVQ	71950556	Troxel Intrepid Helmet	Outdoors	5	0.0	0.0	N	Y	comfortable and cool	Light weight, comfortable and cool. Exceeded my expectations.	2015-08-23
US	47610981	R3OAJ7CJ3ZGCG7	B0076D099Q	765176295	Ogio Renegade RSS Laptop/Tablet Backpack	Outdoors	5	0.0	0.0	N	Y	Great	i gave tried many, and this one is much better made and just the right size.  Does not stand upright when loaded, but won't take points off for that.  Would be nice if it had add a bag sleeve for air travel.	2015-08-22
US	14400882	R2NFXQ66XNSOPW	B00M4YGALI	856235658	Zippo Skull Lighters	Outdoors	5	0.0	0.0	N	Y	Five Stars	good price, love it	2015-08-25
US	21340275	R2T33TE2LDA709	B00S6RCH8C	590460852	bayite Survival Flint Fire Starter Ferrocerium Rod Kit with Drilled Wooden Handle and Striker	Outdoors	5	0.0	0.0	N	Y	Five Stars	Excellent quality	2015-08-30
US	109592	RFYR5WM2UENKU	B00YI6SH4I	580428490	Etronic  Security Bike Lock M6 Self Coiling Resettable Combination Lock Bike Cable Lock, 6-Feet x 3/8-Inch	Outdoors	5	10.0	10.0	N	Y	Five Stars	Looks exactly like picture, good quality, still in packaging.	2015-08-31
US	30399950	R9F2J519OJ0RP	B006OU4ERA	257732178	Insta-Bed Raised Air Mattress with Never Flat Pump	Outdoors	3	4.0	4.0	N	Y	pretty comfortable while it lasted but broke after too little use	I purchased this bed about a year and a half ago to keep at my brother's guest room for when I visited family. We blew it up and left it setup permanently. Since then I've probably slept on it fewer than 30 nights. Unfortunately it sprung a leak around the corner of the &#34;Never Flat&#34; black square on the left hand side. Because of the position of the leak I have been unable to repair using rubber cement.<br /><br />That being said, this bed was pretty comfortable while it lasted. The bumps on it were a bit too noticeable for my taste and so I purchased a cheap mattress-topper for it which helped. I would have rated the bed 5 stars except for the fact that it broke after such little use.	2015-08-21
US	12006487	R1QZFE202ZG44U	B00GLL2NG6	428430919	Stearns Puddle Jumper Deluxe Life Jacket, 30-50 lbs	Outdoors	5	0.0	0.0	N	Y	Puddle Jumper	These are must haves for kids around the water.  Form, Fit, and, Fuction are great.	2015-08-26
US	32676953	R3QWT972OEG27O	B013HJZ5CS	976669815	Camping Pillow / Inflatable Air Pillow-- 20in x 12in, 10.5oz, Self Inflating, Compressible-- Best for Outdoor Trips, Backpacking, Hiking, Beach, Travel, Motorcycle, Car -- By ONWEGO	Outdoors	5	1.0	1.0	N	Y	5 Stars - Gets everything right	Great Size, super comfortable and durable - YES!  These guys definitely get it.  You can tell they know what matters.<br /><br />I use travel pillows for long plane trips and camping with my son.  Sometimes we even camp inside the house for fun.  The other pillows I've tried are either too small, too delicate for travel or not comfortable.  This one is perfect, nailed it.  Super comfortable, well made and the no slip back... AWESOME!!!  How do others not have the no slip?  The old one I had slid around everywhere.  This one is brilliant and now that I have one of these I wont go back.<br /><br />P.S. My kids love that it blows itself up.  I'll have to get them each one.	2015-08-19
US	37617042	R2JKBM8Q9GVUGV	B00RGQUS8K	799662759	DAKINE Shuttle Hydration Pack - Women's - 360cu in Shasta, One Size	Outdoors	5	1.0	1.0	N	Y	Its a girl on a bike!	This pack is perfect for those shorter riders (3 hours or less). I love having the smaller pack that doesn't pull on my shoulders so much as my Camelbak Mule when I've got it stuffed to the gills! While being smaller, there is still plenty of room for snacks, some bike tools and a light jacket. I love the print, which is what first caught my eye....everyone knows I'm a girl on a bike now! I also love the magnetic clip on the hydration hose. One thing I would change is a quick release valve to the hydration reservoir for easier filling/cleaning/drying. Overall, great pack and I would recommend it.	2015-08-20
US	44281996	R3C2NAQVHNGHLN	B00F1JTTBQ	331877524	Pearl Izumi Men's Select Quest Sleeveless Jersey	Outdoors	5	0.0	0.0	N	Y	Great Summer Jersey	This has become my favorite summer jersey.  It's lightweight and is great wicking sweat.  This is a great product.	2015-08-19
US	17021463	RMOLYNKTV288I	B002AGI1QW	791185539	INNOVATIONS Ultraflate CO2 Tire Inflator	Outdoors	4	0.0	0.0	N	Y	Pretty decent. Leaks a little when in use	Pretty decent. Leaks a little when in use. I was very impressed with the fact that it did stay sealed when not in use. Left a half used CO2 cartridge in there and it did not leak at all.	2015-08-29
US	11805012	R1I18KIG55LC0O	B00KS1VFS2	492737865	Bloody Mary Fake Scab Blood	Outdoors	4	1.0	3.0	N	Y	Four Stars	Product is fun to work with and easy to apply.	2015-08-21
US	51649050	R1XO1T8ETYU81O	B0043AK0O4	865762331	Coleman 2000020273 80 x 32-Inches Pack-Away Cot	Outdoors	5	300.0	309.0	N	Y	My Kind of Cot	These cots are exactly what we were looking for.  The unfold and fold up easily and they were the perfect length and width.  It made a big difference in our camping experience.  My husband cut a foam padding to fit and with our sleeping bags on top, it was comfortable and secure feeling.  While we did not use the side table, it's nice to have them available if we decide to use them in the future.  So much better than air mattresses because we now have the room underneath the cot to store all our camping stuff.  All in all it was one of the best buys we've found.	2015-08-26
US	43713982	R1ONNME5I7RBXO	B00WSWCCYA	617383619	Vshiny Camping Lantern 30 LED tent light LED Flashlights For Hiking, Blackouts and Emergency Grey ( Collapsible)	Outdoors	5	0.0	0.0	N	Y	Five Stars	love it	2015-08-29
US	35537539	R3F5E93CRMH8U8	B00PJL8DKO	585802751	FREETOO Tactical Gloves Military Rubber Hard Knuckle Outdoor Gloves for Men Fit for Cycling Motorcycle Hiking Camping Powersports Airsoft Paintball	Outdoors	4	0.0	0.0	N	Y	Great Pair	I recommend to look at the sizes before you purchase. Mine &#34;fit like a glove&#34; and the pun is intended. They feel very nice and although I've not had a chance to really beat on them, the hard knuckles seem like they will hold up and perform as you'd expect. The fingers are supple, padding adequate in the right areas and look like they'll be in my bag for a while.	2015-08-21
US	2952314	R168IR79OF5UJ7	B001C67E50	840144496	Maxxis MaxxDaddy BMX Bike Tire - 20 inch	Outdoors	5	0.0	0.0	N	Y	Five Stars	Perfect get it!	2015-08-24
US	46372106	R2M2WQ7NS7F6UJ	B00PSXWZ34	86649797	University at Buffalo, The State University of New York-24oz. Stainless Steel Grip Water Bottle with Straw-Pink	Outdoors	5	0.0	0.0	N	Y	Great Looking Water Bottle	I bought this for my significant other because of her affiliation with UB and her affinity for all things pink. The water bottle arrived nicely packed - I was a little bit worried about dings to the bottle en route, thankfully it arrived in perfect shape. The pink hue actually looks better in person. It's a bit more matte than the product photo might suggest. The UB logo is a bit more subtle as well. Overall, the bottle looks very elegant with an industrial design flair. Most importantly, the SO loves it!	2015-08-21
US	31803668	R2W8KQUYPKCVBC	B003UWFFNW	171012809	Wheels Manufacturing Headset Spacer Set (4-Piece), 1 1/8-Inch	Outdoors	5	0.0	1.0	N	Y	Perfect Fit, well made	Just what I needed to dial in the aftermarket adjustable stem I installed.  The set is true and sized as indicated.	2015-08-27
US	26307960	R1DI11YGWXU2YZ	B00AZFAE88	899243623	Crazy Shopping RHX Cycling Bicycle Chain Cleaner Machine Bike Lubricant Tool KIT Tools	Outdoors	2	2.0	2.0	N	Y	You get what you pay for...	You get what you pay for, and you aren't paying much for this.  Very flimsy, fiddly to open/close and not compatible with a 10-speed chain (brushes are too far apart to touch the chain links).	2015-08-25
US	40249687	R25NUFUGZE7399	B007K3URSA	129904527	Rave O-Zone Plus Water Bouncer (White/Blue)	Outdoors	4	0.0	1.0	N	Y	7 & 4 really enjoy this!	Grandsons, 7 & 4 really enjoy this!	2015-08-24
US	47763108	R2Q11I56F9HEU0	B00P2OVTZO	468169092	Solar Eclipse Key Knife-Concealed Box Cutter/Knife for Keychain or Pocket With Safety Locking Feature	Outdoors	5	0.0	0.0	N	Y	Five Stars	Good Quality	2015-08-27
US	13180473	R37722ZLO59TEU	B0083JHEG8	557501574	Aosom Wanderer Folding Bicycle Bike Cargo Storage Cart and Luggage Trailer with Hitch - Black	Outdoors	5	1.0	1.0	N	Y	Five Stars	Sweet item. I don't like the tires they sucks... Lol	2015-08-25
US	29345878	R3HPSEKK07EYOS	B001FW26E0	509534350	Thinksport Stainless Steel Sports Bottle	Outdoors	4	0.0	0.0	N	Y	Love it! Keeps my water cold for hours even ...	Love it!  Keeps my water cold for hours even outside!	2015-08-21
US	19388623	R288QDLWWB9MXQ	B00ZORHCIW	841778593	Weanas Lightweight Compressible Recreation Self Inflating Air Pillow, Rectangular 20” X 12”, Comfortable, for Camping, Hiking, Travel, Backpacking, Picnic, Outdoor Sports	Outdoors	4	2.0	2.0	N	Y	Comfortable Pillow	This pillow worked great for a bicycle trip down the Great Allegheny Passage.  In the past I just used rolled up clothes, and while that worked, it was not optimal.  I slept great with this pillow.  The only minus is that it doesn't pack as small as I would have liked.	2015-08-31
US	11133662	R6F22DN3G0SJE	B0017AWR76	585321988	Mirrycle Incredibell Brass Duet Bicycle Bell	Outdoors	3	0.0	0.0	N	Y	Great bell, stickers are hard to remove.	The bell is incredibell as described. Seller please don't put &#34;made in china&#34; sticker all over it, it's hard to remove it, glue will not come off, ruins the finish of the product. Otherwise I would give it 5 stars.	2015-08-21
US	38333297	R1G854AMVG50VO	B00GKD1EXI	344846778	Naturehike Envelope Outdoor Sleeping Bag Camping Sleeping Bags	Outdoors	5	0.0	0.0	N	Y	I bought 3 one for each kid and another for ...	I bought 3 one for each kid and another for my wife. Everything as expected: light, small compressible, zips to blanket. Meant for warm weather camping. I am 6'2&#34; 250 lbs and they are too small for me, but not by much and it would serve me as a blanket.	2015-08-27
US	42595880	RLI08FB2LBA8W	B0098FEUXQ	887610355	TOAKS Titanium 3-Piece Cutlery Set	Outdoors	5	0.0	0.0	N	Y	Full size Utensil set	Very light-weight, a complete and usable set, much better than the &#34;shorties&#34; .	2015-08-19
US	805916	R3MIYP679E88F5	B00KVI4Q5G	807188992	Professional Durable Nylon Skateboard Duffle Backpack Skateboard Carry Bag	Outdoors	5	0.0	0.0	N	N	Five Stars	Badass	2015-08-24
US	46602618	R1LFVXY0C3SLE8	B004QMCB78	471927785	Source Outdoor Widepac Hydration System Reservoir with Helix Bite Valve	Outdoors	5	0.0	0.0	N	Y	One of the best pieces of hiking gear I have	I bought one of these when I started to take longer hikes than a couple bottles of fluids would cover.  After using it several times, I love love the thing. It's easy to fill, use, and clean, doesn't smell or taste mildewy, and is well constructed.  I would recommend this to anyone.	2015-08-20
US	48385624	R3TQH68QGMKKA2	B00LVFJDHY	459651331	COSMOS ® 7 Pair Cotton Sports Basketball Wristband / Sweatband Wrist Sweat band/Brace	Outdoors	5	0.0	0.0	N	Y	Very nice.. I got these for my wrists to ...	Very nice.. I got these for my wrists to put essential oil on my wrists for my carpal tunnel.. They are soft and the colors are very bright..	2015-08-20
US	31406434	R2X72P2LKUMHTX	B0085HM36Y	369587471	Razor E300 Electric Scooter	Outdoors	5	0.0	1.0	N	Y	Five Stars	great purchase	2015-08-27
US	18043628	R2L3L4DVXY8LAY	B00NTSVOCS	782024211	CamelBak Podium Chill 21 oz Insulated Water Bottle	Outdoors	5	0.0	0.0	N	Y	a great insulated bike bottle, no plastic taste!	This is a great insulated bottle. Don't expect ice cold water after 6hrs of riding in the hot summer sun, but there is no plastic taste either which is a huge bonus! It's easy to squeeze, the mouthpiece is supple, and it doesn't not leak when the bottle is on its side.<br /><br />It fits just fine in a standard cage. My wife and I replaced all 4 of our bottles with these....it was well worth it!<br /><br />Made by Camelback so naturally the quality is superb!	2015-08-30
US	51984140	R1MDZ9RC3CJKIC	B00U4RWMRS	601834913	Shimano 2015 Long Ankle Cycling Socks - ECWSCBSNS17U (Black/White - L) Size Large	Outdoors	5	0.0	0.0	N	Y	Five Stars	My husband loves these. He keeps asking me to order him more. I think he has six pairs now.	2015-08-31
US	50102468	R3MLOTNOKMHK0V	B00E95KE1M	311762121	Mongoose Expo Scooter 12” Wheels	Outdoors	5	0.0	0.0	N	Y	Five Stars	These were a hit with grandkids	2015-08-25
US	25991938	R27RH4QJ6CKMTH	B004J2GUP4	345641048	Sundome 6 Person Tent (Green and Navy color options)	Outdoors	5	0.0	0.0	N	Y	Five Stars	my nephew and I love it :)	2015-08-23
US	37512736	R1W7HSBOK0OL4N	B0083F8YZC	685978730	Coleman 40 Quart PowerChill Thermoelectric Cooler	Outdoors	1	0.0	1.0	N	N	Do not buy, did not work brand new out ...	Do not buy , did not work brand new out of the box , took apart ,checked all the connections , checked the fuse. Worthless crap	2015-08-22
US	37341275	R3E8N0BMBM56G	B00MD87E7Y	684260707	Igloo 58991 Cool Fusion 36-Can Roller MaxCold Coolers, Black	Outdoors	4	9.0	10.0	N	Y	This is a good cooler for the money	This is a good cooler for the money. I use it when I travel and have also used on vacations. Having the extra storage is a plus!	2015-08-26
US	41273791	R1OFII7INI157F	B00PFCHJYI	937243253	GOOQ Smart Magnetic Clasp Strap Compatible with Fitbit Flex Bracelet Sports Monitor and Sleep Monitor Wristband	Outdoors	5	0.0	0.0	N	Y	Five Stars	Love it.	2015-08-27
US	38270873	R2615RTKSE8CUS	B00C0ZA76U	684126152	TRRWC02 Reusable No-Splash Cap for 48mm Screw Top / Snap on Crown Top (needs to remove inside white ring) 3 & 5 Gallon bottles and water dispensers WITH probes	Outdoors	3	0.0	0.0	N	Y	LEAKS	Seal leaks because rubber flapper inside does not completely align with opening, allowing a small amount of water to leak out.	2015-08-26
US	24699908	R2RIJZQLNQQEM2	B0079Y96AK	407377133	Obrien Youth with Collar 3 Buckle Nylon Vest	Outdoors	5	4.0	4.0	N	Y	Down syndrome Mommy approved	Perfect for my daughter with Down syndrome. Her head can rest on the water with no submersion at all. She has no fear of being in the water and feels safe. It's almost impossible to find a vest that will keep her head afloat and keep her strapped in the water - best $ I ever spent. I did, however, have to to buy the crotch strap and have that sewn on for extra precaution. Her weight makes it almost impossible to find a vest with these safety qualifications, but her safety is the most important thing for us/her in the water. Sewing in an extra strap is nothing compared to her safety and level of comfort in the water.	2015-08-20
US	14215306	R3UNWPSAR7RB6B	B00E0DZS8M	183943624	Stanley Classic One Hand Vacuum Mug	Outdoors	5	0.0	0.0	N	N	I love that the lid is dishwasher safe	I can't begin to rave about this mug! It does not drip and I can hold it in one hand. It pours when I push the button and closes right after. No spills on my work clothes. I use it for coffee and it holds enough coffee for all day. This mug will last me a long time because of it's durability. I love that the lid is dishwasher safe. The price is not bad either because it has a lifetime warranty. I was tired of buying mugs all the time. This is one buy that will last a lifetime.	2015-08-19
US	40803970	RW4I2LAEB3KYQ	B00P7C2B3U	505441747	"Roswheel® Waterproof 4.2"" 4.8"" 5.5"" Bike Bicycle Cycling Frame Pannier Front Tube Bag Saddle Bag Touchscreen Cell Phone Case Bag Phone Holder GPS Bag with Headphone Jack Reflective Strips for Safe Night Riding Suitable for iPhone Samsung HTC Nokia and other Smartphones (Black, M(4.8 inch))"	Outdoors	3	0.0	0.0	N	Y	This does fit my Samsung Galaxy S4 in a phone ...	This does fit my Samsung Galaxy S4 in a phone case.  but overall, the bag is a bit too big...it also flops around a little when I am biking.	2015-08-28
US	44062503	R3JRDAGQKQEPG5	B008BRB7OW	306244417	Lalaloopsy Child Helmet with Flashing Lights	Outdoors	5	0.0	0.0	N	Y	Five Stars	Love it	2015-08-27
US	49128756	RSPBYC35V98RV	B00DR0J6NM	820910672	Arc'Teryx Men's Cerium LT Hooded Jacket	Outdoors	5	0.0	0.0	N	Y	Great jacket. I think it is warmer than most ...	Great jacket. I think it is warmer than most of the ultralight competition. If you are borderline between two sizes I would say size up on this one. Fits maybe half a size small.	2015-08-19
