marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	52469561	R3LMFGXWIYTC01	B00T97ZFF0	239143843	High Back Leather Executive Office Desk Task Computer Chair	Furniture	5	0	0	N	Y	Chair was easy to assemble and is very comfortable	Chair was easy to assemble and is very comfortable. There may be better chairs available, but not at this price.	2015-07-22
US	9252717	R2XKA4MV8Y51FO	B003H30X9K	248576794	Stainless Steel Bottle Cap Catcher for Starr Wall Mount Openers	Furniture	5	0	0	N	Y	Five Stars	Perfect	2015-07-27
US	38939088	R1ZX4HFHLAFJI8	B008PIB90O	266164650	Set of 15 Skid-resistant Carpet Stair Treads - Toffee Brown- Several Other Sizes to Choose From	Furniture	3	0	0	N	Y	Three Stars	Smaller than I expected.	2015-08-26
US	33785634	RNTG351MPXP39	B00ZBA3W9A	662828612	South Shore Country Poetry Furniture Set	Furniture	1	17	17	N	Y	OK if you will not be opening and closing the drawers much. Would not work for kids.	Not really sure yet. I liked it a lot. Instructions were great. It went together nicely. However the drawers seem to be to narrow. Or the (plastic) hardware is not wide enough. The drawers tend to slip from one side or the other. I wanted to put sewing fabric it this and I think it will be too heavy. I would not buy it again..<br /><br />Don't buy this.	2015-08-30
US	14483227	R3C72Z6AXRE6P4	B00F4XEB58	196200152	TMS, Inc. Kendall 6-Door Buffet with Tempered Glass Shelves	Furniture	1	3	25	N	Y	One Star	Horrible! I am returning it as we speak!	2015-08-15
US	24772758	R3MIJY9TFKF593	B00LWA8TB4	780321033	eLink Pro Deluxe Computer Armrest Wrist Rest - Multifunctional Arm-stand Computer Support - Adjustable for Chair or Desk	Furniture	5	0	0	N	Y	Well done	Sturdy and soft on my wrist the mounting instructions were reversed with the pictures I mean pretty amateurish lolol	2015-08-05
US	11988733	R33OEBX5SHW8IG	B00J0I8SMU	505949722	Brentwood Home 10-Inch Gel HD Memory Foam RV Mattress, Made in USA, CertiPUR-US, 25 Year Warranty, Natural Wool Sleep Surface and Bamboo Cover	Furniture	5	1	1	N	Y	Great mattress for RV!	Absolutely love this mattress.  It was easy to put in the RV and it expanded in time for bed.  Excellent sleep first night had it.  If you are looking to replace your mattress in your RV highly recommend it.  I believe it weighed less then the one we replaced so weight should not be an issue.	2015-08-18
US	38067581	R2D4W0EZZK74ZB	B004HLZTN6	167187322	Sauder August Hill Corner Entertainment Stand, Oiled Oak Finish	Furniture	1	0	4	N	Y	Very nice product. The only thing to be better would ...	Very nice product. The only thing to be better would be if the back area was wood or plastic and not the hard papery stuff. We like it though	2015-07-31
US	11352893	R2K0P1NCK4FYH0	B00DWWAXKU	902730477	Bush Furniture Buena Vista 16-Cube Bookcase/Room Divider Storage	Furniture	5	0	0	N	Y	Five Stars	This bookcase if very substantial and looks much more expensive than it is.	2015-08-20
US	45428338	R3O94BOK232TU4	B007B725TO	723196478	Crown Mark Dempsey Chair Side Table	Furniture	5	0	0	N	Y	Nice table!	Very pretty, and I love it.  It came assembled but sooooo  much packing material.  My recycle bin will be stuffed.	2015-08-20
US	30746083	R128ICENMGT3L8	B00FEAP6U0	64998081	Flash Furniture Adjustable Bar vinyl Stool with Chrome Base	Furniture	4	0	0	N	Y	Nice modern, look and very comfy.	Very easy to put together and I love the simple, modern look.  Seats have nice, comfortable cushions though it Feels slightly narrow.  I would think that a large person may not find it roomy enough.	2015-08-26
US	1341056	R16AGZTAJWVYU6	B003VP5TPW	492184003	99811 Turn-N-Tube 5 Tier Corner Display Rack Multipurpose Shelving Unit	Furniture	5	0	0	N	Y	Five Stars	Easy assembly great shelf, and tall	2015-08-17
US	49030089	R2YIAE0U6D17G6	B00OVB5Q2Q	28031293	"Dean Washable Non-Skid ""Philippians 4:13"" Christian Faith Bible Based Carpet Runner Mat/Rug 20"" x 44"" Color: Cranberry"	Furniture	5	0	0	N	Y	I would recommend this to any Christian who wants to dedicate a ...	I would recommend this to any Christian who wants to dedicate a mat or prepare a space for prayer or just want a constant reminder of the great love of GOD. It is a wonderful color very soft to the touch and durable. I carry mine with me as a prayer mat strapped to my back pack any time I leave home. This is a wonderful aid to helping one create a prayer space. I recommend it and will be purchasing others to share with friends.	2015-08-31
US	6215290	R2APX0QH2FN1F9	B00GHZ6C5Y	999869308	nuLOOM Cottage Collection Hand Made Area Rug	Furniture	1	0	2	N	Y	One Star	The rug is more of a blanket. Had to return it.	2015-08-18
US	22120743	R2UT12PJH20C4S	B001GPCUII	920097444	Slat Back Wood Folding Chair with Upholstered Seat (Set of 2)	Furniture	5	0	0	N	Y	Five Stars	Just as advertised and delivered very quickly	2015-08-19
US	52691162	R2FAMVMVD5K7Y0	B00J4Y0CLA	529839427	Universal Rugs Traditional Abstract 5 ft. x 7 ft. Area Rug	Furniture	5	0	0	N	Y	Quite nice. It looks more expensive than it is	Quite nice.  It looks more expensive than it is!!	2015-08-07
US	27641166	R1SLG6EPENFPJU	B0063K86HU	812160197	Professional Working Stool Doctor Dentist Salon Spa Barber White Chair PU Leather	Furniture	5	0	0	N	Y	It's holding up great, still looks brand new	I've had this chair for a few years now.  It's holding up great, still looks brand new, and adjusts easily.  It's very comfortable and does exactly what it's advertised to do.  It's a real bargain, also.	2015-07-23
US	25621430	R1VCG9UX644LJE	B0074FH0DY	158864307	Safavieh Courtyard Collection CY6918-268 Navy and Beige Indoor/ Outdoor Area Rug	Furniture	5	0	0	N	Y	Nice on our porch	This rug is used under two chairs on our outdoor porch.  Looks nice.  I also purchased the Safavieh 2' x 3'7&#34; rug to go under our bench.	2015-08-04
US	629204	R3IO9F667U7CUW	B00572FGSC	170992052	"Ikea TV Bench Stand Unit, Black-Brown, Width: 58.63"", Depth: 21.63"", Height: 13.75"""	Furniture	5	0	0	N	Y	Five Stars	Such a wonderful TV table. It just feels modern and it could hold up to 55 inches.	2015-07-28
US	16041067	RUPWHZW2W96DC	B006MIUM20	941823468	Zinus SC-SBBK-14NT-FR Smartbase Bed Frame Metal, Narrow Twin	Furniture	5	0	0	N	Y	Awesome bedframe for no box spring!	I wanted a platform frame with no boxspring and this has been perfect. The amount of storage space underneath is awesome!!! See the pix below.  I'm 5'5&#34; and 145 lbs and I set up in 10 minutes max.  Doesn't make a sound and will be easy to break down and transport when I move	2015-08-01
US	13541342	R1643GJCI74QSG	B001E95R3Q	560496074	Winsome Wood Saddle Seat Stool	Furniture	5	0	0	N	Y	but works great for my	Too high for me, but works great for my kitchen	2015-07-29
US	23528481	R2Z4FAHBX6ODHW	B005G02ESA	382367578	Sleep Master Ultima Comfort Memory Foam 6 Inch Mattress	Furniture	5	0	1	N	Y	great buy	I bought 2 of these mattresses for my kids and they are so comfortable that i am going to have to buy another one for my daughter.  They are absolutely comfortable and there were no issues getting these set up.	2015-08-10
US	42533164	R3PEW35AL73PAW	B00881AJVS	301577584	United Weavers MANHATTAN GRAMERCY BROWN Rugs	Furniture	3	0	0	N	Y	Three Stars	A very pretty rug. A little thin and slides. Recommend padding underneath	2015-08-26
US	135040	RJFX8VFM3HDRX	B002RRH23W	57522435	Sauder Multimedia Storage Tower, Cinnamon Cherry	Furniture	5	0	0	N	Y	Five Stars	I was very pleased. It's easy to set up and nice for the price	2015-08-28
US	12007689	R3USTVRKCHOC7I	B008MAR1ES	512702093	72” Tall Glass Display Cabinet with 3 Adjustable Tempered Glass Shelves and 3 Halogen Top Lights	Furniture	5	0	0	N	Y	Five Stars	Looks great! Definitely need two people to assemble	2015-07-27
US	11102635	R1UOTPNPIGR1H0	B002TSAE70	493179833	South Shore Step One 1-Drawer Nightstand	Furniture	3	0	0	N	Y	These were really cute but small. Thankfully I bought ...	These were really cute but small. Thankfully I bought them for my son's nursery but after the first year I ended up selling them.	2015-08-12
US	18230144	R3RMVJECFEPY72	B0002KNM3A	621005795	Coaster Serving Cart-Cherry	Furniture	5	0	0	N	Y	Nice cart	Sturdy. Easy to assemble..and looks great.	2015-07-16
US	51641091	R1I1MTNSA1HV0Y	B00C4DUR5Y	441833571	Twin 2 Inch Soft Sleeper 5.5 Visco Elastic Memory Foam Mattress Topper USA Made	Furniture	5	0	0	N	Y	Sweet dreams.	Sweet (soft) dreams. Marshmallow cloud hugs. A must have.	2015-07-23
US	33701457	R2GHB57LXKQ04L	B001FB5LE8	226363481	Walker Edison Soreno 3-Piece Corner Desk	Furniture	5	0	0	N	Y	Overall it looks good, but if you are around 6'4	Not Ideal if you are tall! Overall it looks good, but if you are around 6'4. Your leg will be banging painfully in the middle bar.	2015-07-18
US	35339606	RT2N1B4U8XV67	B00FPGXMF4	151327265	Coaster Home Furnishings 800330 Contemporary Bookcase / TV Stand, White	Furniture	4	0	0	N	Y	Four Stars	Love how I can arrange it into an L and save space in my living room	2015-08-21
US	14174120	R2NRF7X8KKYKWR	B00DOZTKH2	94433287	Cosco ABS Top Folding Table, 34-Inch	Furniture	2	0	0	N	Y	i recently got this table and only used it twice ...	i recently got this table and only used it twice.  one of the pieces that connects the legs has already broken.  i should return it but its a pain to do so.  would not buy it again.  i am hoping the company Cosco reads this and contacts me to see how this can be handled.<br />thank you.	2015-07-24
US	49263353	R3348RBA49JVUU	B003BYFC8C	178280091	Comfort Products 60-425111 Leisure Recliner Chair with 8-Motor Massage & Heat	Furniture	5	0	0	N	Y	worth the money	Great chair for the money.  The massage is very soothing Tokyo bones.	2015-08-11
US	52646373	R2JPS487RAGDHT	B00KAM2KXS	456047310	Signature Design by Ashley	Furniture	5	2	2	N	Y	Great end table!	Extra quick shipping, great item!	2015-08-23
US	30439940	RMCB1B7OLRJ02	B000W9TVJ0	698454247	Designs2Go 2 Tier Swivel	Furniture	3	0	0	N	Y	Three Stars	did not realize it was so low to floor.	2015-07-27
US	42686666	R3TE7XZOOTSNU1	B006LAK9A4	576353628	Sleep Master Ultima Comfort Memory Foam Mattress	Furniture	4	1	1	N	Y	OK for the price. Gets too warm in summer	OK for the price. Gets too warm in summer	2015-08-04
US	24067803	RQLG7ERQMCQDA	B00O5DDYAQ	920968098	Mission Brown Tufted Leather Storage Ottoman Bench	Furniture	4	9	9	N	Y	Looks great except for the small rip on the backside of ...	Came earlier than expected. Looks great except for the small rip on the backside of the bench. (See pictures) Can not see it since its on the backside and was probably due to poor packing since the cardboard was torn upon arrival. Overall pretty good for the price.	2015-07-24
US	23514438	RICGPZYDQPO95	B004494A1S	742425569	Crown Mark Pierce Side Table	Furniture	5	0	0	N	Y	Five Stars	Great little table; just what I was looking for	2015-08-18
US	39578675	R1P84ZAX77KV2C	B000NPORAG	456034498	Winsome Wood Adjustable Laptop Cart/Table, Antique Walnut	Furniture	2	0	0	N	Y	Needs improvement in quality and functionality	Everything was fine for a couple weeks but then the knob that adjusts the height won't stay on. The screw seems to be worn and stripped and was barely used. I don't think it was long enough. The height was only adjusted twice during that time. Now it's useless to me for what I needed it for.	2015-08-07
US	22519605	R1EVKX8VUIPGHD	B00QUE8E3K	442406203	Monarch Specialties Satin Nickel Metal Bathroom Space Saver/Tempered Glass	Furniture	2	0	0	N	Y	I'd recommend paying more and getting something stable that will last ...	Cheaply made product. Not very stable. Outside coating of &#34;satin Nickel&#34; is already showing wear and I've owned it for under 2 months. I'd recommend paying more and getting something stable that will last more than 6 months.	2015-08-06
US	27291523	R2BSB3MMPKGHHL	B0039MIMXS	307680679	OSP Designs Deluxe Wood Bankers Desk Chair with Black Vinyl Padded Seat, Fruit Wood	Furniture	4	0	2	N	Y	Four Stars	All good.	2015-08-16
US	23719347	R2DHGQIM703CNS	B00J4HQJOQ	995337565	Home Dynamix Royalty Collection Area Rugs	Furniture	5	1	1	N	Y	Five Stars	Nice looking rug under our round dinning table.	2015-08-09
US	43345048	R38WIRR9NL10VG	B00A0HZPVC	336274173	"Altra Galaxy 50"" TV Stand with Mount, Walnut"	Furniture	5	0	0	N	Y	Fantastic!	I read a lot of mixed reviews, but this TV Stand/Mount is working perfectly.  It's stylish, extremely stable and neatly holds everything a TV could want or need.	2015-07-25
US	4815612	R23IDVTCSHJ4JR	B003SX0KE2	726422608	Bobkona Seattle Microfiber Sofa and Loveseat 2-Piece Set in Chocolate Color	Furniture	1	10	11	N	Y	One Star	My product are damaged	2015-08-28
US	14004987	R3MLHDCJYL9BPR	B00FW7EY1W	967797917	HomCom 29-Inch Portable Rolling Tile Top Kitchen Trolley Cart with 6-Bottle Wine Rack	Furniture	1	0	0	N	Y	horrible product	I didn't like this product.  Some of the parts were broken in the shipment. the drawer parts didn't fit the grooves and the wood was very thin to hold the drawer contents.	2015-07-25
US	11646587	R3GVAQ6KDQY7LS	B008PG4TT4	480180429	"Casual Home 3-Shelf Folding Stackable Bookcase (27.5"" Wide)-Walnut"	Furniture	5	10	11	N	Y	Perfect for the College Student	This bookshelf is excellent for a college student like me. Because it folds, it is easily to travel with. Compared to furniture that a student might purchase from Walmart, this book shelf is high quality. It appears to be made of real wood, and not that particle board junk. For a book shelf with moving parts, this item is very sturdy. It will wiggle if you push it side to side, but it will certainly not fall apart without serious abuse.<br /><br />My book shelf arrived in excellent condition. There are a couple of nicks in the wood finish, but nothing that can't be fixed with a light dab of stain. Otherwise, I recommend purchasing the mantle top to really complete the look of this shelf. Be careful not to order the wrong top though, many have complained about their tops not fitting because they ordered the wrong brand.	2015-08-18
US	195645	RXGVB4AWVTQTV	B00VSSM7AY	71725858	Dizaul Beverage Chilling Stones Whisky Chilling Rocks, Made of 100% Pure Soapstone-- Set of 9	Furniture	5	0	0	N	N	Perfect quality	Nice stones. Lookes like real (grey) stones, nice. Good packaged and came with nice bag. The working of the stones (cooling the liquid) is very good. Thanks for the fast delivery!	2015-07-17
US	2104891	R3PGRAQ15RMENV	B00H8N4GCU	443809828	DynastyMattress New Cool Breeze 12-Inch Gel Memory Foam Mattress	Furniture	5	1	1	N	Y	High dollar mattress companies better take notice here.	Awesome! Very firm for a memory foam mattress. I've owned a top of the line Tempur pedic for years. Bought this for my fifth wheel. Every bit as comfortable. I actually like the firmness better. Seems to be very well made too. Dollar for dollar if it only lasts half as long as my big $$$ Tempur pedic, I'm way ahead of the game.	2015-08-04
US	18826149	R3SM596BGZ97K3	B00R6OX5IM	8981024	Zinus Deluxe Faux Leather Upholstered Platform Bed	Furniture	4	0	0	N	Y	Four Stars	Week wooden frame, but works without any problem.	2015-07-20
US	42486599	R1RUYLEZD0KPS8	B007S92I88	975639373	Modus Furniture 5G0892A Urban Seating Folding Storage Cube	Furniture	5	0	0	N	Y	Great buy!	Love it!!!<br />Very nice, and perfect size!	2015-07-22
US	45581790	R1TGC65FJX6PLH	B008QUYFE8	613322039	OneSpace 50-1001 Stanton Computer Desk with Pullout Keyboard Tray	Furniture	5	0	0	N	Y	Five Stars	Good value for price paid.  One small problem - the keyboard tray sticks.  Satisfactory overall.	2015-08-16
US	38790273	R1O9FDX3X2MSR3	B00AF5ZK8W	143523574	Meco 4-Pack Deluxe Fabric Padded Folding Chair	Furniture	5	0	0	N	Y	Sturdy and comfortable	These chairs are very sturdy and quite comfortable. Fold flat for easy storage. I can definitely recommend these chairs.	2015-08-27
US	380835	RGLBZNHVYTZHL	B00775MM2U	863606023	Country Series Counter Stool Faux Leather	Furniture	5	0	0	N	Y	Five Stars	Perfect	2015-08-31
US	165056	R33Q2QW93FWDJY	B00PNA1AUQ	957694747	Baxton Studios Orbit TV Stand	Furniture	2	0	0	N	Y	Very disappointed because crack across means unable to sit tv on ...	Too shelf has a crack in it. Opened box that way. To return cost more than it's worth. Very disappointed because crack across means unable to sit tv on it.	2015-08-11
US	12115254	R2UNRK5KOD4GQ1	B00KDK476A	478618920	10 Pcs Baby Bath Toy Yellow Color Changing Duck LED Lighting Duck	Furniture	4	0	0	N	Y	Cute but won't last long	Very cute but the batteries lose their brightness fairly quickly.  They also took about 2 weeks longer than stated shipping.  Ours took about 6 weeks to get here.	2015-07-30
US	2086930	R3NA5G3JNWPPA2	B00593OMFC	870182783	"Safavieh Florida Shag Collection SG455-1111 Cream Area Rug, 2 feet 3 inches by 4 feet (2'3"" x 4')"	Furniture	5	0	0	N	Y	Five Stars	looks great.	2015-07-28
US	11209498	R38HDXM1NME8E1	B00K38E0GY	217459535	Sleep Master 7-Inch MyEuro Memory Foam Mattress, Twin, Off-White	Furniture	5	0	0	N	Y	Very comfortable w	Added to a box spring from another bed set. Very comfortable w support	2015-08-13
US	6126882	R17RYXV2LLR51H	B00T07KDL0	428253432	Serta Executive Tranquility Office Chair	Furniture	5	4	4	N	Y	Perfect and really comfortable!	This chair is exactly as advertised. Extremely comfortable and easy to sleep in. I'm 6' tall and it is the perfect size. I would recommend this chair to anyone who spends an above average time at their desk!	2015-08-18
US	26050279	R3H2Z9SNJ97IXF	B00EV00ODI	144032487	Sauder Barrister Lane Bookcase in Salt Oak	Furniture	5	0	0	N	Y	Five Stars	Easy to put together and looks great.	2015-08-11
US	45984569	R3KFQITT2YHQD0	B005EOL812	384551644	Cabot L Shaped Desk	Furniture	2	0	0	N	Y	Other then that it's pretty nicely built	As a former manager for Staples Office Supplies, I was familiar with always having this unit on my floor as a display. The only issue with it that I've come to find out by sadly purchasing the desk, and experiencing it first had is that a large office chair is not able to fit in it straight in. You'd have to go in at an angle. Going in at an angle wont be a problem for most people, but for an office addition, and if you were looking at the hutch. Expect to have a very awkward workspace unless going diagonally. Other then that it's pretty nicely built. Has a very odd &#34;device holder&#34; that has no backing, so you're forced to use it as is.	2015-07-23
US	13828035	RJ22O7J9TDQX	B0041ZGSS8	43500108	Boraam 46829 Augusta Bar Height Swivel Stool, 29-Inch, Cappuccino with Dark Brown PU	Furniture	5	19	21	N	Y	great bar height stools	I love these stools. Good quality for the price. Not that hard to assemble. Each chair took me around 30 minutes to put together. Fairly heavy, which I like since I don't want stools that will tip over for my kids. Wood is a nice darker wood with a hint of red. My counter is high(bar height) and these are the perfect height	2015-07-19
US	21098788	RYPBM97IUZH4Y	B00DAZJBB6	741922011	Tractor Seat Industrial Bar Stool	Furniture	5	4	4	N	Y	love my tractor chairs	Beautiful. As pictures.  Good heavy quality. No plastic or cheap materials anywhere.	2015-08-21
US	52552552	RM7K7I9LXXIJH	B0094G36TI	713373926	Winsome Obsidian Pub Table Round Black Mdf Top with Black Leg And Base - 23.7-Inch Top, 39.76-Inch Height	Furniture	5	0	0	N	Y	Great looking easy to set up/ break down tables	Great looking easy to set up/ break down tables!  Much better than tables I have rented for parties prior. Black finish makes them versatile. Good with or without table cloths. Needs 120&#34; round table cloth if you use them!	2015-08-15
US	753128	RM022A304O1YE	B00HXN5HKK	407098147	Aeris Memory Foam Seat Cushion - Best High-density Visco Elastic Car Pillow with Machine Washable Plush Velour Cover - Auto Seat Pad - Chair Pad Ideal for Car Seats, Office, Kitchen, Computer Seats, Sofa and Any Other Chairs	Furniture	5	3	3	N	N	I really like this cushion	I really like this cushion, it's very comfy and soft. My husband works at home, he sits eight hours or more, after work he always complains about his back. After trying this cushion for a few days I never heard any complains from him. The only concern in this cushion is the size is not enough to his office chair. This cushion can use also for car seats specialy in a long drive.<br />I got this product with special discount in exchange for my honest and unbiased review.	2015-07-17
US	24116748	R2AD7ZQISHLRVG	B009LEIQXY	884913223	ES Robbins EverLife 36-Inch by 48-Inch Extra High Pile Series Anchor Bar with Lip Vinyl Chair Mat, Clear	Furniture	3	0	1	N	N	I guess I thought it was going to be thicker or better made than it actually is	I bought this one because it indicated it was for High Pile carpets which I have,<br />I was hoping it would not dent from the wheels of the chair but it does unfortunately and<br />the mat moves way to much, I have to put it back in place almost every day.<br />I guess I thought it was going to be thicker or better made than it actually is.<br />I am disappointed  with the quality. After reading some of the other reviews, I am wondering<br />now if I got the same one as those that say this mat is great.	2015-08-07
US	13723350	RMMV8C8ZIJC12	B00ZSPDLZI	807844316	2xhome - Set of Six (6) - Eames Style Eames Arm Chair Side Ray Chair Molded Plastic Shell Bedroom Dining Side Ray Chair with Brown Wood Eiffel Dowel-Legs Base	Furniture	2	1	3	N	Y	Two Stars	The color of darker than the picture, quality is OK.	2015-07-21
US	51670352	R353PREXTEY0CQ	B003NGKGEI	586492111	Safavieh Padding Pad140 Rug Pad	Furniture	5	1	1	N	Y	Does the job	very nice for outdoor covered porch use	2015-07-18
US	39801171	R92NE66Y24I6T	B00OMZ6D7S	932531828	DHP Simple metal Bed Frame	Furniture	1	5	10	N	Y	Not happy!!	I am debating on if I should try to put this together. The box appears to have been opened and damaged. The miles of tape used to keep the box together is the only thing helping it stay together. I am afraid to try putting it together and then get to a point that something is missing or damaged. Not happy!!!	2015-08-02
US	13843240	RF0LYCD94XJYK	B007TBZSLO	665701627	"Night Therapy Elite 2.5"" MyGel® Mattress Topper"	Furniture	3	0	0	N	Y	i'm sinking	a little too soft. good for sleeping on side but feel like i'm being swallowed up.	2015-08-29
US	2941916	R294X058WDZXXS	B00EP06KMS	900207379	"Ottomanson Ottohome Contemporary Bordered Design Modern Area Rug, 8'2""W x 9'10""L with Non-Skid Rubber Backing, Chocolate"	Furniture	4	0	0	N	Y	seems to be just like	Arrived on time,seems to be just like promised	2015-08-16
US	14296497	R2LZBFX3J8VSPO	B009WZLOAO	285404283	Milliard Lightweight 74 by 31-Inch Folding Cot/Bed with Mattress (Mattress Color May Vary)	Furniture	5	0	0	N	Y	Five Stars	Easy to use .<br />Very confortable ,excelent buy.	2015-08-24
US	40766034	R30ZFZ9P7BE6JD	B002D1E37A	197702311	Leick Chair Side End Table	Furniture	5	0	0	N	Y	Five Stars	Work great in tight spaces	2015-08-18
US	150079	RNJHNEYKKQZNZ	B00CEZWCTG	661298672	"7"" Replacement Bar Stool Swivel Plate - Made in the USA - S4697"	Furniture	5	0	0	N	Y	Five Stars	It was great	2015-08-19
US	43806786	RHCQ9NDZM50FN	B00YNUL25A	191821148	Loloi Transitional Aria Collection Area Rug	Furniture	5	0	0	N	Y	Beautiful runner!	I purchased two of  the peacock motif runners for a new slate entryway. Gorgeous! I've already received lots of compliments.	2015-08-04
US	189856	R1RFLM8T417Y94	B004350U6M	478762785	Furinno 11158EX/BR Coffee Table with Bins	Furniture	5	0	0	N	Y	Five Stars	Excellent!!	2015-08-04
US	49151714	R2C97YQS2RHYEM	B005SF6RNG	246484433	Classic Brands Memory Foam Sofa Mattress, Replacement Sofa Bed Mattress	Furniture	5	0	0	N	Y	... mattress for 10 days they said it was very comfortable.	had family sleep on the mattress for 10 days they said it was very comfortable.	2015-07-29
US	948871	RYNRRIKSA5R4E	B002HWRBY2	509332990	Fashion Bed Group Doral Bed	Furniture	5	0	0	N	Y	It is a beautiful bed. I was unhappy though when I saw ...	It is a beautiful bed. I was unhappy though when I saw that I could have bought the bed for $107.00 instead of the $223.00 that I spent on it.	2015-07-23
US	15602163	R2NJ9LX01N6BBJ	B00478U79U	454272071	LUCID 10 Inch Gel Memory Foam Mattress - Dual-Layered - CertiPUR-US Certified - 25-Year Warranty	Furniture	5	1	1	N	Y	Great mattress	Excellent mattress for the price.  I have also purchased 2 twin mattresses like this.  Bought this one in December 2014 and it still is good as new.  As others have stated, place mattress on bed before opening plastic bag.  Make sure you put the correct side down.  No smell.	2015-07-29
US	25976766	R3LHTIL83TV4UF	B005MNA4SS	364104566	Hooker Furniture Samuel Executive Swivel Tilt Chair, Brown	Furniture	5	0	0	N	Y	Excellent!	Move over Montgomery Burns.... I'm ready to release the hounds from this chair!  Excellent!	2015-07-18
US	21756648	R2HYLXD19BWGCC	B0013AASX0	358449116	Boraam 45724 Florence Counter Height Swivel Stool, 24-Inch, Distressed Black	Furniture	5	0	0	N	Y	Well constructed	Really like these chairs for the price. Takes about 20 min to put together.	2015-08-05
US	41305454	R334F5CNEET3Z1	B00HGM76N4	907705256	Craftways Kitty in the Window Latch Hook Kit	Furniture	5	0	0	N	Y	Five Stars	loved working on this	2015-08-26
US	17607513	R3I1I4SAH8ZZTY	B0016565UW	162403216	Fun Rugs Fun Time Country Fun Rug	Furniture	5	0	0	N	Y	Won't go wrong with this rug!	After searching and reviewing numerous others, we bought this one for our grandson's birthday and he loves it.  I was worried it wouldn't be a good quality, but it far exceeded my expectations.  Size is perfect for his small/medium sized bedroom.  Other birthday guests even asked where we got it so they could get one for their child.	2015-08-26
